,aardvark,alpaca,anteater,badger,bat1,beaver,bee,beetle,bison,boar,bug,butterfly,calf1,cardinal,caterpillar,catfish,chick,chihuahua,chipmunk,cobra,cockroach,coral,cow,crab,crow,deer,dolphin,dragonfly,duck,eagle,earwig,elephant,fish,fly,fox,gazelle,goat,goose,gorilla,grasshopper,guinea_pig,hawk,hippopotamus,hummingbird,iguana,kangaroo,koala,ladybug,leech,lightning_bug,lion,llama,maggot,meerkat,mongoose,moose,mosquito,moth,mussel,orangutan,otter,oyster,panther,peacock,penguin,pig,piglet,polar_bear,poodle,possum,praying_mantis,pug,rabbit,racehorse,rat,reindeer,rooster,scallop,sea_urchin,seahorse,shark,shrimp,sloth,snail,spider,squirrel,stingray,swordfish,tarantula,tiger,toucan,turtle,walrus,wasp,whale,worm,zebra
dolphin,4.049238355739488,4.315786344061575,4.278556030413195,3.512750102530953,3.71203796530213,4.0278699855751485,3.1128459899228766,4.550586017640452,5.112241878923654,4.783355538169088,3.7612968332676804,4.080418112221179,5.363371882056376,3.7870346418943766,3.771941382981359,2.9099115955072565,3.877132956338485,4.553667204064589,4.534780563346485,4.586088751721499,5.493004757957923,6.166600087867276,4.257102594988987,3.0024232332494027,3.462154282458564,4.9041764872085585,0.0,3.5117719360955317,2.968132236500461,2.918787640488016,3.2621908309415124,5.07641549754101,3.88919985199913,4.704065087610453,5.315809194715017,5.557925253918909,4.599818531765992,4.154885191566988,4.7119408205797315,3.0955940104231345,4.92552526369755,4.671782356816413,4.278892332660529,4.606971246989765,4.448354662250517,4.529306810142751,4.4008252815988245,3.977153462222529,2.9946739329062426,3.381457142591829,4.593887896832679,5.21884176514352,4.2964050419264375,3.5852161514077237,4.683538447322698,4.825345916754485,4.270149848265015,4.079108310571585,5.061962390151293,5.094917639990522,3.7371408862016398,3.4182919219761865,3.9001766113515117,4.287265556070279,3.317402497128021,4.397928796329009,4.149394872136666,3.5319185504064317,4.308015752588442,4.42360633010614,3.2377980809003386,4.483730451895857,4.489948673880597,5.6439327014729175,4.068588751286933,5.417618973425194,4.2564476777741875,3.2188798570685493,5.427836362964246,2.8018431145792575,2.8313645262480875,4.483500560594712,4.487069866619943,2.9565368641266825,5.132233027469939,5.068053879568743,3.33250553894629,3.5727512047771017,4.753424265726903,4.744113596115128,3.627909257624495,3.6418513379839514,3.530015125985563,3.5907928421674518,3.13974716407943,4.728154666919334,4.78593246994803
dragonfly,4.711101087894019,4.894501309518894,4.449359811477668,3.762083367566287,3.481935343840524,3.76472999374515,3.241894732504276,4.538679351269299,5.5814839683331225,5.033384145607176,4.366737449268385,2.8633821204378362,5.560674125402985,4.8759672925354245,2.667818631241539,3.240598108488387,4.982099272017293,5.082488509581243,4.862375032981285,3.5965996545047463,5.511578465195492,4.78854443992222,4.579948685542882,2.873775516227855,3.9085616939290047,5.420731644884034,3.5117719360955317,0.0,3.6571890561305973,3.3560959298303414,3.513634182136077,5.435872692267261,3.0240920403561664,5.509381940933271,5.5236174653580274,6.592898091021259,5.318524203520658,4.599047167905048,4.85778130577059,3.1773141873604738,4.971549050589468,4.6260383625724835,4.9957678839293,5.092551693727296,3.7604013939857457,4.98615800558115,4.078915650607176,4.1442373538319295,2.8747643212107725,4.217226273846888,4.714242905125046,5.958347484103631,3.6890538287878707,3.887591591374275,4.923062474459566,5.1422885283224575,3.7533624319753907,3.241274064645801,3.7846866503789833,5.033172566976429,3.609194968610783,2.995984722444244,4.04648930560251,3.23956746261208,3.5452956214883633,5.205156459415854,4.815984517875086,4.709098728787077,4.347282253342309,4.5439452930406885,3.124291882980705,4.496721038833392,4.303720937112806,6.139901576715875,4.22665161956428,6.127033082776116,4.46200465445908,3.2802025262234955,4.185364261485333,3.3520222718463697,3.2311484601795994,3.6063984974385725,3.829312609495458,3.7333732405250135,4.064006573169601,4.887313917353653,3.8947473202572027,3.8963280250079646,4.238792595327217,3.960611018231454,4.341072205045638,3.5289815844482333,3.654207025569048,2.9209363548698644,2.7753511405554288,3.339220213451341,4.118487910069875
duck,3.130479334102114,3.186580302120835,3.268619934344421,2.9615460059738203,2.6797818121688888,3.4006740535027578,3.160151849980108,3.4077014054767054,3.8577266860188524,3.7464115565567258,4.11685250494892,3.5713148091047975,4.210745090829069,3.821708409103239,3.4990754716231915,2.932609450098571,3.546046209990589,3.6693259813380674,3.4726702041592277,4.583581466429884,4.450907602127962,6.3524922884367605,3.174712145944843,3.1586327977577087,2.654846130882538,3.9083092215539366,2.968132236500461,3.6571890561305973,0.0,2.8454258687312453,3.021541069889631,4.2604638382807885,4.180764358333254,4.145875015564417,4.220645508298859,4.6131016777211515,3.754991267969749,3.0309416494485086,3.5473202294245927,3.040734304062301,3.742838230435933,3.3579481170990464,3.310240080370837,3.5298406386031855,3.7814030088922204,3.6491469901470706,3.588910649216329,3.30373241071689,3.0130867946569477,3.64003308246603,3.528962035959928,4.047906854089277,4.290709503511534,3.2714749403430594,3.6753154442797893,3.6869293540710597,3.713417408782619,3.328254577851653,4.881947935300926,3.96852720140408,3.208406572365299,3.6817866546808444,3.108182901925014,4.573032561611562,3.047345211153812,3.3564289957619033,2.9498600086572218,3.1549221122720796,3.2197183365397497,3.2473391109301164,3.404673221004232,3.4227969238928337,3.74526508272668,4.469633018058853,3.303310527591615,4.290829975745826,3.0511873319046967,3.2483232832865316,5.431844137213241,3.244979800384776,3.070234298186374,4.510149047234655,3.9031917914210448,3.3506201843321253,4.789752111792818,3.7348352186983607,3.848045463823224,3.3395849719507114,3.969778851650268,4.094374199820815,2.884530743907509,2.891526704518028,2.899329618038619,3.227455444114384,3.204041524130392,4.482749532679591,4.121227761472932
eagle,3.8343548309504154,3.994471705424404,4.149630110130422,2.520151798367441,3.1883316585915495,3.6334432159853653,2.8870508438800555,4.529951928457978,4.697960171703918,4.065959579981699,3.592999734064929,3.7367596535701297,5.140307117867541,3.578309230556291,3.241534025705574,2.7106923766784146,3.701087454580781,4.401068076854285,4.1655303963471075,4.335214420293122,5.533967902036837,5.836520736482639,4.233094424058388,2.9596883855759915,3.0857369466271067,4.877920441309357,2.918787640488016,3.3560959298303414,2.8454258687312453,0.0,3.259606441687554,5.073619309456936,3.5476280047320876,4.680448607276386,5.065272608349244,5.603386731680909,4.471672405684201,3.9194005033750448,4.458792568134371,3.2381392993705544,4.655645005451409,4.167017018973648,4.458898257666823,4.4057725387025535,4.1688409073189385,4.25765073766297,3.807340438193854,3.9299530256527384,2.857053021456986,3.6105333757354336,4.369214301028733,5.021972570020175,4.66341878231786,2.981885430412049,4.530369984364932,4.714042611429536,4.226639869402668,3.4053235875069285,4.823974403302122,4.8281360124268415,3.2306442087415044,3.6422005147754675,3.3800299418030555,4.043436570700367,2.7206227570350943,4.305884199959709,3.783778546485968,3.15470960582088,3.852992345072335,3.9338899805040266,3.340696984816698,4.112305078798194,3.8594259687213506,5.887790645186118,3.357104466068588,5.5284362925367425,3.5085331948883147,3.4963788567649368,5.139937037175558,2.6355804981264943,2.957036954834807,4.31473666348494,4.079268607209173,3.0715257598599552,5.126238824485251,4.423238380267446,3.1774344975430813,3.7462320376617084,4.6184316341200145,4.309888499692691,3.7455424661998324,3.1255089708335313,3.292122045851958,3.238291640294338,2.6423642960113853,4.312592522656526,4.4912528538498515
earwig,3.5760894901248315,3.8830066731402857,3.597696723922245,3.53733102772413,3.33432293973447,3.9047315289605047,2.7580770483307466,3.3324137406779086,4.396353330181661,4.474406188579381,3.9126073452059695,3.710158919934458,4.467347927004487,3.550558416086053,3.471833110346127,3.0683625728008437,3.595899160816897,3.7190816182995987,3.957362431841764,5.086801717286723,4.160330168930378,6.561829594978442,3.22267203575524,3.12575336142774,3.3889372800518403,4.053591940944421,3.2621908309415124,3.513634182136077,3.021541069889631,3.259606441687554,0.0,4.364377908515602,4.58031234198644,3.4606408433126203,4.239204202564099,4.51435688944486,4.403624721221418,3.4708473844975996,4.034899183884383,2.7782773603179463,4.18949341936444,3.637197755509653,3.829867709850231,3.6413888665392693,4.202154701482636,3.479245682598446,3.8807432543880966,2.967482721492637,3.1497678087693513,3.0537227507680718,3.852043655548363,4.564084117226385,4.288140718822514,3.5598796853457837,3.9622559632017067,4.048705993139685,3.11015497382054,3.831614058298677,5.060043603500555,4.320791473504074,3.8922141904763783,3.852764504069586,3.5544878107847993,4.771323170729651,3.520066204833342,3.9248318586955993,3.747521317546826,3.862571717429033,3.6272180247123815,3.976083659287569,2.8601135611929642,3.5049514734186484,4.39941008000166,4.767526358913514,4.000686937063674,4.865436751192468,3.5666874771710155,3.016972422544198,5.636748443312106,3.4706808250708714,2.8037223695928764,4.729821351064446,4.336797573107037,3.109457682862607,4.536130196727028,4.392350762272164,4.125586977122539,3.315814727643433,3.9033586982731636,4.815465816102203,3.2687072501445957,2.910607803357556,3.522938718175729,2.898078964828383,3.631788534444848,4.895502704419822,4.851212726147414
elephant,2.8822637700787244,3.2190323660815165,2.9851295958048953,4.74202437730632,3.726598356237974,4.173950302670356,4.966833581278713,3.324623790111928,2.84114604855271,3.8345561426395225,6.49460778329689,5.162564938345244,2.645012417486946,5.639647739365474,5.343652234080921,5.2759200754361215,4.50205382668622,3.2780377763693855,3.1710962349943292,5.881024004726,3.8819320199903764,7.7937404468722,3.023233771327494,5.41213740197299,3.91436883236929,3.208290115911216,5.07641549754101,5.435872692267261,4.2604638382807885,5.073619309456936,4.364377908515602,0.0,6.358897949430618,4.5859504353704414,2.8591767939151045,3.819325701840276,3.4075993368360558,3.609719534224855,2.6136433353851674,5.10611410655105,3.1596217474058257,2.876901829927242,2.7186040620246605,3.25392373409187,4.318489537186701,3.211252531096762,3.975481983784554,4.478112164581266,4.746706101477514,5.494141203257545,3.0681484791616254,3.645113829802959,5.135222537524956,4.704696099216491,2.657576743081224,2.880831691466254,4.3527863185053715,4.85456312395996,6.0304657512525965,3.3235638384762614,4.488092342482679,5.362196813937196,3.616986552973437,6.447778773345165,4.9605030934766825,3.045449946968734,3.7568311810983777,4.213895949136317,3.0108617727693585,3.5909864828434728,5.23223236929319,3.0117923251356236,4.473294972658974,3.744203522832127,4.540235972878261,4.001861507273742,3.8690083653491976,4.8130146729878955,6.626301658439179,5.0483923502828425,5.0016263603468865,6.103092474054346,4.443773152036819,5.226414873988737,5.005844479908516,3.3611257210674412,6.605585546065422,4.894866549841029,3.935085127376444,4.887216650687354,3.795589834201746,4.985527908228977,3.7907127497997735,5.168054148946037,5.694474105236964,6.033005557148445,4.66920655129781
fish,5.49743515270473,5.312483123528633,5.228803529756456,3.6674809646637563,3.966354496870397,4.0351909439547855,3.7571350903238905,5.706864813593221,6.284301149743885,5.2613137041369775,4.9898227976796745,3.111802612769998,6.4414951566808325,5.490736573847944,2.8085800300369237,3.569768102301314,5.325033393926117,5.914578751458676,5.527485346486742,3.1019915526091384,6.851935712975727,4.015116341982812,5.514408112721524,3.454795484184361,4.627893980914322,6.214113487764424,3.88919985199913,3.0240920403561664,4.180764358333254,3.5476280047320876,4.58031234198644,6.358897949430618,0.0,6.680218492057512,6.386850287596105,7.632092830295929,5.854564401013349,5.460744071933865,5.4953363560830715,3.9903173583201106,5.604243446009666,5.611932043738847,5.880038232678806,6.320579918461183,3.997666742483316,5.952804748632412,4.310025613162209,5.12909164596091,3.259572168479793,5.134331470249255,5.386674516903694,6.605971399542323,4.13272272465255,4.430868443691623,5.797535776563882,5.593454651009095,4.984929064490369,3.3574620239605473,3.520183057656794,5.58957249155513,3.6829146844308265,3.0919044881072972,4.27716948358889,2.6313249331754345,3.42117436702945,5.786239194851474,5.402589349084123,4.906985717543274,5.097446350844168,4.774029169529582,4.146515761991618,5.194416328488394,4.041406418500593,7.0575008411291895,4.010561712845675,6.822731709283767,4.738088977562887,3.972576706118521,3.721253459324787,3.488345174359677,3.9123244315425048,3.2192685659772953,3.761975173080147,4.521119070626599,4.844169600572823,5.368236233245275,3.5427226200946618,4.985609360893536,4.960308964775489,3.752841208205955,4.916069587358402,4.069045569029426,4.057470275247661,3.5489855319420838,2.9331820265709987,3.30547449441722,4.300742673040325
fly,3.966002711134895,4.498767444901959,4.5568303188784345,4.980163630340425,4.4299334020887144,5.41170050139524,4.310530760496415,3.7298903457356705,4.46974056459987,5.379169925804415,4.433193905178159,5.656131734362759,4.717593852295998,3.660366610420044,5.6503907633852135,4.538647336728539,4.060128275886433,3.9702490134102977,4.454531091765894,7.152190084184535,4.079082991492487,8.941225019716095,4.018880983607678,5.133125994004624,4.08276182788138,4.316648028905166,4.704065087610453,5.509381940933271,4.145875015564417,4.680448607276386,3.4606408433126203,4.5859504353704414,6.680218492057512,0.0,4.518449720731897,3.627375019029919,4.471795959166994,4.084426951007141,4.892382252373125,4.2868295154677005,4.832708585388563,4.045722687855951,4.002177185806324,3.1358406045880103,5.97433381577415,3.3906169243460944,5.541785823391827,3.407212282944295,5.22878291645137,3.4935915262446566,4.753070116795557,4.599766776268285,6.417526240733582,4.40576224983556,4.711996315186144,4.978026541762123,4.147400790820302,5.571759527676512,7.313959360344475,5.342042035929382,5.436073585027252,5.950226916018791,4.827076781848406,7.116798333362239,4.9049309751337935,4.117856868207414,4.034110305356977,4.361238515461615,4.5408841121090955,4.9127229903823455,4.21192595559817,4.469185926465629,6.015713194398291,4.783136302916585,5.28041038028265,5.057531404580885,4.45096221874853,4.95540315119979,7.75322589306338,4.889329021092145,4.545650399412744,6.940269481091333,6.145810579856574,4.038775249867036,6.168867943043749,5.349119603368301,5.6129289402650215,3.9696987960276906,5.351323132931407,6.570059391218279,4.029256786944765,4.337592455818174,4.917951570585374,4.793991250229283,5.64167098704287,7.1436114158773005,6.261223444797886
fox,2.955273894956447,3.074209089628077,3.108711406061389,4.683914957901449,3.6761857699004494,4.137019326558348,4.702569155314122,3.4703596830673327,2.6548582336612903,3.738365163850232,6.526301436112163,4.983309127959921,2.5817411612713035,5.647338474572046,5.156738311305907,5.127712839654079,4.127507861065414,2.3870961924393366,2.8550004896622094,5.827592734135993,4.066094244656852,7.769507707836599,2.9866372765021127,5.314645826641515,4.174429137934133,2.904417370072442,5.315809194715017,5.5236174653580274,4.220645508298859,5.065272608349244,4.239204202564099,2.8591767939151045,6.386850287596105,4.518449720731897,0.0,3.7813814306759395,3.604051896786324,3.4759878970507536,3.024397641160795,5.077529567570594,2.833190685141844,2.99143402282678,2.904631555500803,3.426491423267259,4.337245125686164,2.845232881287168,3.7631519983547843,4.0533806291227865,4.825874412437148,5.547768163594891,2.6329581050090947,3.5063323950113703,5.232829072481449,4.668175819862874,2.7396277429133398,2.8669317444409743,4.36382654798944,4.502786667475819,6.061453656025699,3.1937020165869447,4.535734047443414,5.321209686814349,3.730427099275324,6.444137551613791,4.966958398847282,2.9491162795698416,3.1800263651434624,4.388323958516773,2.8238610080444095,3.4270577024665503,5.275814709716165,2.938336058756905,4.206315472735415,3.486190028113768,4.165516054014347,3.8497821151887046,3.466933477472394,4.48504303166016,6.679696628249524,5.384361642500646,4.977798458461683,5.938826025562192,4.502691707474519,5.281097493211984,5.319084534121937,3.1296624079456876,6.598587022072816,5.250921581765643,3.5350268111475107,4.830560429042673,4.046752922784538,4.612439354319887,3.9191779781422733,4.820299924500255,5.746057368762713,5.840857936258399,4.980461697447273
gazelle,3.3957554202645794,3.9512804840896725,4.367891661217077,5.618471998484981,4.998556897128883,5.6643047567457145,5.601205229578107,4.09621244007092,3.6139699629559265,5.077417954536206,6.111648472541553,6.4917412894067485,3.6781360396272382,4.970252115611515,6.502970720903251,5.472620601720385,4.370302978299739,3.4599364732166094,4.057924049353976,7.598359784188743,3.8327760813808687,9.61815659291294,3.9267167127566753,6.141935783993895,4.477720083630818,3.166673478258675,5.557925253918909,6.592898091021259,4.6131016777211515,5.603386731680909,4.51435688944486,3.819325701840276,7.632092830295929,3.627375019029919,3.7813814306759395,0.0,3.6802917571625504,3.8423712053581953,4.424696225596504,5.341967571157245,4.447209833792318,3.8794678577692765,3.343995825933886,3.1745746573989577,6.127788821599022,3.3503705592136486,5.5565639650923275,4.620453557116234,5.830992103881421,5.116751495749707,4.394052572617987,3.2522786073864913,6.748784456837823,5.222458795112726,4.055495883565968,4.4059020322294025,5.1272543181942645,6.046180998274297,7.848244818225246,4.814637313241171,5.9765563437255285,6.760905975356801,4.927630933044213,7.895716331709924,5.830027333689817,3.5053092336091667,3.727934547095235,4.415222852504942,4.374174119177524,4.78154540603004,5.422125935895124,4.267324291626453,5.957481915607353,3.8735593636903474,5.689513971691148,3.8761995206301743,4.2805502391525545,5.605662128682125,8.370499610507876,5.803966450878122,5.359555117500029,7.658627857061896,6.389553459480403,5.151732477947592,6.808093729384251,4.906621629515502,6.796743441923318,4.941183109016758,5.552209604639313,6.816120936121833,4.397795876394378,5.145473695712436,5.131852823719191,5.971576604272831,6.482511706201015,7.525812714030787,6.1633243340043276
goat,2.9079933641371554,2.831627565125189,3.609671926961884,4.313260729705542,3.6475746557056055,4.204426680712768,4.588916988539458,3.8040813454972224,3.0932658497357917,3.783418925931783,5.692669267237703,4.997689688361352,3.4748586878523122,4.659664087180639,5.305930560712176,4.472737602212885,3.807484168471785,3.231109163284812,2.936747156739896,5.973910040090362,4.39638641922774,7.899088336898068,3.4865077573597425,5.236327065168247,3.6708107089538022,2.874379886116829,4.599818531765992,5.318524203520658,3.754991267969749,4.471672405684201,4.403624721221418,3.4075993368360558,5.854564401013349,4.471795959166994,3.604051896786324,3.6802917571625504,0.0,2.914051897739396,3.6186229105191967,4.366637952983448,3.8119175709050244,3.434247573270412,2.778882177338798,3.291310144209364,4.608635071094518,3.252562451996882,4.419615734268117,4.478163509954297,4.6087062238927246,5.035813621683503,3.5384451363115264,2.6675562369975574,5.647109801153631,3.97108722184125,3.488279571371348,3.498629404739941,4.699502733016701,4.57732755141574,6.386369805813472,4.043308824725206,4.341254437261183,5.302125781067581,3.630395095492411,6.2835811800320505,4.39512418971883,2.529659483292582,2.855942534502853,3.176072653062269,3.498859222504007,3.6629215970210027,4.880264412330601,3.4448805072706197,4.3450647449518165,3.774354397637511,4.097404616763765,3.505018308917644,3.065387142219205,4.666194101511634,6.704753565992172,4.399341717051519,4.520315786944222,6.085112223919051,4.709537104475062,4.52043481672796,5.994517357943652,3.7541434810375964,5.61331859454945,4.460795704396053,4.593972518434049,5.010687755540998,3.724503827694818,4.173282932187079,3.9138531673663683,4.987128233984067,5.203964373703106,6.008627524907483,4.612844762774384
goose,2.9752858354391325,2.9434820073490138,2.902011538716981,3.97345288856524,3.290099535099488,3.403134415803615,4.143247988922537,2.96325272970642,3.1774366321854255,3.5436365163437333,5.388938032918888,4.27419619673577,3.500320700141937,4.438436529165632,4.459471856957604,4.141958586769176,4.047483034629016,3.2283753486048616,2.9387946806991656,5.495925972428466,3.3606871366847018,7.272848514681197,2.943780211985731,4.577752166310859,3.1103701310927083,3.0188842627096233,4.154885191566988,4.599047167905048,3.0309416494485086,3.9194005033750448,3.4708473844975996,3.609719534224855,5.460744071933865,4.084426951007141,3.4759878970507536,3.8423712053581953,2.914051897739396,0.0,3.3496895459864953,3.796905460775804,3.1779785977089796,2.722824636070989,2.8108490884471973,2.8900029376436076,4.038859667399622,3.2906268221517685,4.0069432207709195,3.9039503574192276,4.050693002167111,4.661943478833965,3.0758705256310575,2.8574688203818495,5.029296329787193,4.1271516378617195,3.1800434182553543,3.3721963406103317,3.7138838786737076,4.001568382612127,5.74566816421791,3.407458153044619,3.98239587385837,4.798205221302935,3.3478264584748687,5.661982460680142,4.165696724450058,3.0563363758705404,3.1097010108186804,3.612987262237255,3.0547660928403904,3.340225652239637,4.425091613878115,3.116400463066172,4.129562671877212,3.3886151297919764,4.068692864817297,3.4313376526770627,2.735455402593394,4.195118411843828,5.734022954239868,4.16444251825105,3.9955432508622217,5.639998333199916,4.253799321015645,4.232081189437361,5.0167936798492025,3.2822328812945116,5.26291106232855,3.810227651396605,3.9679789484822927,4.560272543889631,3.171538477385791,3.916980099221432,3.418749745653685,4.338104794948018,4.608626215350303,5.288888612666418,4.093666345969316
gorilla,2.7570851247631256,2.986730815654554,2.521186115740862,3.8321338405155596,3.154528559516794,3.185484332204101,4.487316048737875,3.3445740805136395,3.0095892928378443,3.264194914306708,6.1730232838886545,4.45691528008472,2.95936887450117,5.494016554032669,4.458632961439665,4.587181045900749,4.150801814005939,3.0914575416403607,2.7296540760479084,4.979683072557145,4.2152154294510265,6.794303742861265,3.158544604513089,4.518888403191085,3.5146678788134786,3.506625227382113,4.7119408205797315,4.85778130577059,3.5473202294245927,4.458792568134371,4.034899183884383,2.6136433353851674,5.4953363560830715,4.892382252373125,3.024397641160795,4.424696225596504,3.6186229105191967,3.3496895459864953,0.0,4.739359066246851,2.8014520639633282,2.988791449577812,2.845325249818056,3.6252590673412857,3.601299655479871,3.307244595777681,2.9524043168988467,4.342298557007148,3.963274250354247,5.37998454223124,2.6531315153837722,3.760661017500868,4.479805336700398,4.2497343295407415,2.4600934894432216,2.618545959593447,4.153328086561201,3.963210443911394,5.176602810859707,2.629271939927257,3.5479113942883225,4.511873527613836,2.75589665284316,5.444333813276238,4.403248618185119,3.106067407074003,3.251747103033077,3.952405151990989,2.5002420290834895,2.7423832299580706,4.949243133576468,2.4968590387484206,3.4751957361446473,4.145039115603685,3.7043951880740322,4.27530715852739,3.3628825681169627,4.097561270788776,5.698549969738864,4.683956545249234,4.306809177701679,5.320415921135539,3.482850287408183,4.89535531914917,4.700503037771202,2.8580005504866546,5.80329579965997,4.801673203101111,3.375915045211913,4.106065660090078,3.5033638302087176,4.189045005223627,3.0774251171831155,4.516238563561609,4.775073110744806,5.093605918898701,4.248002568386937
grasshopper,4.090176953782273,4.186048829974394,4.291583396058164,3.8124953623732587,3.489339642591221,4.0492424694217695,2.876088309582274,3.9868366935086246,4.964893762171265,4.928448179998231,3.658515346424901,3.774619381132439,5.11631716312804,3.4781397105036103,3.473843306014089,2.8179928634566322,4.188038358938629,4.571870814442831,4.570109450982746,4.9196925016273205,4.882110050864205,6.368119295997614,3.8559323869681856,3.274011445422162,3.6149621078541925,4.356000253279455,3.0955940104231345,3.1773141873604738,3.040734304062301,3.2381392993705544,2.7782773603179463,5.10611410655105,3.9903173583201106,4.2868295154677005,5.077529567570594,5.341967571157245,4.366637952983448,3.796905460775804,4.739359066246851,0.0,4.879153720329334,4.2889241016631,4.4070649481367905,4.271322103288152,4.495990630849764,4.26939195032046,4.557154758619526,3.430963722392341,3.3872174310910723,3.2042041304618514,4.535564056003831,4.839121119855857,4.466644642766951,3.7048416945328353,4.70971028399828,4.72282743766457,3.766049765875101,3.7523757178624186,4.867734278582894,4.919043463429894,4.15506270286296,3.8423507947643736,3.8970436829729276,4.543538568005841,3.486620832420467,4.342418724893535,4.101510406159172,3.944035632467821,4.37500378784838,4.481288770564045,2.8039118345809633,4.262367085227141,4.68888433773906,5.080868569859414,4.240949090384483,4.978449775126593,3.685315411398702,3.2873214261173453,5.5139250571254586,2.9485046500861123,2.888401506373255,4.660569596042013,4.68983286528695,3.084875299811998,4.875734378190849,4.863336376743423,3.528481356920563,3.0599483576637274,4.625657583945854,4.759507766658063,3.5856399512261397,2.9980231667742068,3.9297774754055634,3.2274392610080365,3.496448542289953,4.656754125727759,4.4452703376664084
guinea_pig,3.1465512198399557,3.2356346506459017,2.934130437015004,4.042027451654353,3.223895424666897,3.271750400845942,4.564060050652298,3.483189564380807,3.0293073547071967,3.4746740085307506,6.317815267071243,4.316684374658128,2.8714701721546287,5.585194218569974,4.422360057810635,4.73065710995666,4.326307297290013,2.927646217526193,2.6730724653182754,5.2361650379475835,3.9321688371096895,7.0016068481170795,3.2115056764353493,5.007839847511439,3.835763565005721,3.47403185624283,4.92552526369755,4.971549050589468,3.742838230435933,4.655645005451409,4.18949341936444,3.1596217474058257,5.604243446009666,4.832708585388563,2.833190685141844,4.447209833792318,3.8119175709050244,3.1779785977089796,2.8014520639633282,4.879153720329334,0.0,2.7904665489808136,3.0962509935654343,3.5770278293156066,3.5670339659160764,3.426288929406027,3.209166761378229,4.099695522821546,4.223749406776632,5.522010505599628,2.384877518129625,3.8629766389821607,4.785609856230887,4.555470190922556,3.038083733041826,2.8558691777118317,4.116492257372467,3.9169499297607215,5.428600303653132,2.3477773227766923,3.8348972994692416,4.797588251099215,3.1803228450221366,5.763548882857557,4.604912164828974,3.3345068526413777,3.4266973585806215,4.339683986635935,2.8454775341114624,2.5874033697954903,5.05479168329797,2.541600543569132,3.5242993830781795,3.8835040521099247,3.7440570783019553,4.1282489976391465,3.3275675296355183,4.318118772000765,5.6731024530968694,5.031118647250537,4.69129084488269,5.539272856591048,3.7803540400119355,5.061463552531888,4.728959278089003,2.666377965567801,6.094932329537207,4.990432115674647,3.347522943326955,4.012892509613614,3.7479326972727187,4.523993145535618,3.1468484297300874,4.65281941172113,5.242105353124916,5.183598770777787,4.396253524233968
hawk,2.9365895164157934,3.1252104984550764,2.982052816017095,4.143304305289878,2.9946040637026847,3.65081154909599,4.299337564200972,2.7582704369546636,2.8875173165608725,3.5551317103587965,5.703414596677879,4.143577410966122,2.789837284352796,4.820783301907232,4.413894012408732,4.488546945529515,4.3208375128667385,3.1265266347872833,3.006837900572997,5.331803218094012,3.3974435135922625,7.186897259535914,2.6018357729485238,4.753555602707997,3.1982437091173224,3.0916773176692836,4.671782356816413,4.6260383625724835,3.3579481170990464,4.167017018973648,3.637197755509653,2.876901829927242,5.611932043738847,4.045722687855951,2.99143402282678,3.8794678577692765,3.434247573270412,2.722824636070989,2.988791449577812,4.2889241016631,2.7904665489808136,0.0,2.7241109072012946,2.549716461039361,3.7348165131912783,2.8130915106058434,3.6835307797329757,3.6841697345261606,4.161501460821717,4.886578518532134,2.8635577793905975,3.498213088938485,4.989098284538039,4.140974599484045,2.9983153886213896,3.0518939416477573,3.6719533249053984,3.911979783174589,5.5278762268871775,3.08460813939442,3.951813181946247,4.804642754440205,3.2686637094363227,5.7703703450928385,4.137512225155431,3.0131166017095086,3.323607986701376,3.977956569128725,2.5925146350748323,3.237695319914538,4.417589191697085,2.7068676936751634,4.1880760163889965,3.4198269099271013,4.183552551623426,3.8468265513052198,3.0037598165564274,4.249692464708113,6.013357694274515,4.436269614125933,4.341227992090592,5.553483750300389,4.206948129525255,4.660932560444149,4.68734018208002,3.0467584718894667,5.863127236923146,4.166867002687328,3.4757467529576127,4.336924376139178,3.495642330225138,3.9903858363570794,3.3934450735613875,4.2355840274721475,4.80863417671659,5.262345132720332,4.214230953756976
