,aardvark,alpaca,anteater,badger,bat1,beaver,bee,beetle,bison,boar,bug,butterfly,calf1,cardinal,caterpillar,catfish,chick,chihuahua,chipmunk,cobra,cockroach,coral,cow,crab,crow,deer,dolphin,dragonfly,duck,eagle,earwig,elephant,fish,fly,fox,gazelle,goat,goose,gorilla,grasshopper,guinea_pig,hawk,hippopotamus,hummingbird,iguana,kangaroo,koala,ladybug,leech,lightning_bug,lion,llama,maggot,meerkat,mongoose,moose,mosquito,moth,mussel,orangutan,otter,oyster,panther,peacock,penguin,pig,piglet,polar_bear,poodle,possum,praying_mantis,pug,rabbit,racehorse,rat,reindeer,rooster,scallop,sea_urchin,seahorse,shark,shrimp,sloth,snail,spider,squirrel,stingray,swordfish,tarantula,tiger,toucan,turtle,walrus,wasp,whale,worm,zebra
lightning_bug,0.3690168675606831,0.4784579489536078,0.5200473700584775,0.48656632146658874,0.4422891806231183,0.7202605750445521,0.3035477709112243,0.4010712787460864,0.4674192780638965,0.6816200712702958,0.19357224676471552,0.7499850386843449,0.495142437045354,0.16683846531197843,0.7013703420011046,0.2821834731527151,0.3387260988102305,0.3985926879063433,0.5077610526024834,1.2078089061149593,0.3737411273946758,1.6235561166146082,0.40658572794463377,0.43437805128960794,0.37625675883569154,0.4121750124570974,0.302368858444269,0.5380012816208035,0.33771842720317,0.35532384771358283,0.2262252670367112,0.4771033409083779,1.0531065652277674,0.14810055097327302,0.4755762434982037,0.26313491393068555,0.43537405823393516,0.42047161641074027,0.5641991978873606,0.26237558783355064,0.5639887309277557,0.43883325747450086,0.40723645609356485,0.27192737415153045,0.8655847761443043,0.33047853697803076,0.705652040349235,0.27963903997981,0.5124751063776956,1.1102230246251565e-16,0.5672559193113084,0.4294376018123566,0.8706495842183175,0.304929841125983,0.5408525638503096,0.5875182649383726,0.3816695558331633,0.7461516010352274,1.2022483105446264,0.6523725254520254,0.7084002502167648,0.7742811265218845,0.5528375107828329,1.1852041489051277,0.4227621391771633,0.41572363958497194,0.38485501910611053,0.3637850619916304,0.5378847447664308,0.57800766952335,0.1934330130116101,0.5090165625683152,0.8463679953509903,0.46060704295110877,0.6195292270653241,0.4792624604062904,0.4849877604952003,0.4577226734133727,1.2611137756363409,0.30506854648688664,0.34580272841497395,1.0929496354341548,0.8932533787165748,0.18788874203133676,0.7528160911108683,0.6791243039497981,0.400885665837345,0.21223387862884946,0.6767227794516153,1.0171163151977594,0.3674685371014679,0.3217172749900036,0.5717174329922063,0.39140815995816136,0.5127023486148969,1.216353454866337,0.8636469584432191
lion,0.1695638170911674,0.15744568862480324,0.14448398004319285,0.32926370370909264,0.21004566386212342,0.2035080722201228,0.3879020405159944,0.18276197135405237,0.12550426022002648,0.220745084761233,0.7631640202442049,0.32185324544226923,0.08729753116419237,0.5587704210169856,0.3747070993896301,0.4530440877994658,0.30207333865756636,0.13101268212072803,0.11686024824066477,0.5474650601455671,0.18963364889547052,1.0412648264916846,0.14871255831443175,0.4777925855478715,0.2796887398919158,0.15604106787955618,0.4944203635693146,0.5523551926374024,0.2585683115216174,0.44144258854864227,0.3085722295165729,0.13024672605577792,0.9029452822953005,0.30887969738975907,0.08821404289341683,0.1828757441586757,0.19746490390797433,0.16731751543238693,0.12472632628179725,0.46049019685540293,0.0949483976454929,0.1378036360159859,0.16007986492626347,0.1898441802254366,0.2134470542506378,0.15485057527939194,0.16226019394629376,0.2789169219221611,0.31882301760895304,0.5672559193113084,-2.220446049250313e-16,0.1723303751399321,0.3875921528406363,0.41409120888948237,0.11647084588741663,0.12924861814810007,0.2940192475920691,0.2530242406631874,0.6417198830331361,0.12029305856125205,0.24235150183154064,0.4226038156536436,0.19728333040399926,0.8435247918186474,0.4174855681789502,0.16548464647425942,0.19012452170868555,0.34032350664608446,0.11380636489397278,0.16987584519612908,0.509425436528004,0.11931296582246631,0.22172511126411643,0.1575170886365398,0.27883106702238003,0.20184595943987904,0.18951422991030908,0.3107583926786167,0.7345132828234493,0.5390675498765889,0.3819286061870468,0.5982848684973278,0.22912811935414257,0.524084109478715,0.4175679539371441,0.12234396467533293,0.8960087283650231,0.4620129153590996,0.16307676475186206,0.29768763697130984,0.26159743348159714,0.39933136493842925,0.15403681603509567,0.3803862621153533,0.6090318302943057,0.5600881866294043,0.354284114857382
llama,0.10766200380981794,0.0792999191917858,0.17018317057129928,0.2920767621090895,0.19734432493648357,0.23428533936931517,0.3732546029856789,0.17810949320857516,0.10574897483746237,0.18080335227258248,0.5659015900918807,0.4469693243439986,0.1359977437922053,0.35046789339836626,0.45645123096442664,0.3128042798534231,0.21371126248134553,0.13222033931492372,0.11438377915992937,0.7929030297567626,0.181987074479669,1.2954713084175449,0.16105397681698097,0.45335360364580046,0.1936665305482349,0.09328818513615822,0.3717790125711625,0.5595819860107178,0.1778491464096439,0.3172736962291566,0.2694054276679523,0.15912719450048063,0.850294947950917,0.24556702831091937,0.14578835197173134,0.0994397206191282,0.08385355234405256,0.09226746768647132,0.17614244675764135,0.30621174827472053,0.18660728153325878,0.15037769888987895,0.10183125222366596,0.13786004056280932,0.3506610743353745,0.1533300998885604,0.3028769911123078,0.29450807229534814,0.3019669104669137,0.4294376018123566,0.1723303751399321,4.440892098500626e-16,0.5922835535379993,0.3069615435391644,0.1432606997348902,0.15861006525144916,0.3289736863796273,0.3225736025306376,0.8222239306189393,0.2072422993601828,0.3225225478435476,0.5839018028782055,0.1820533738538782,0.9627467521574007,0.357581281087866,0.09115508498500002,0.1197541074332612,0.18152317376995775,0.1639332757431493,0.1932315656992416,0.4540189816068526,0.18199480517035693,0.28955449866100047,0.11642637463699312,0.26966481032884504,0.11006714645774796,0.10754897441938327,0.35691039450167905,0.8348575018810858,0.345016976569128,0.3081551864290587,0.8106553811758754,0.3726564283489441,0.34126189499595083,0.5980246203043222,0.17322514886432627,0.65151040968269,0.3277770618051076,0.3091425713259356,0.4650726965659622,0.19515179601878874,0.25827206214384846,0.2217973148579616,0.4469137920484395,0.49318048026577943,0.714709002275927,0.3260390648146163
maggot,0.5857216103398344,0.6280207881997981,0.42813678017286727,0.8294054325815229,0.6054902683410919,0.6007662034895747,0.6589427655640231,0.4602272826562299,0.5775700837246882,0.6789408780938156,1.0941998798915331,0.49371245937467767,0.4056881473897159,1.008213116152211,0.5059609510475398,0.8563844359449835,0.7308490759628692,0.5185361973721159,0.5638355522008396,0.468529598304256,0.45828954431496094,0.7667284763150295,0.4168429312898394,0.5738348332995626,0.6893411184804403,0.5066690503818183,0.7263633315418203,0.6225634560096389,0.6159301780401713,0.897185270271758,0.5669631471826164,0.43641523040548247,0.9979665716477173,0.6936461571031167,0.44201617559771933,0.564771987684778,0.6264043572424884,0.5642552578977937,0.4355730977776672,0.6990883086417534,0.46667762259161505,0.5148857767462561,0.5298591321565747,0.5889583021447498,0.37247057424693253,0.5997429125218237,0.4926721384479964,0.5296424410183201,0.5592836184090602,0.8706495842183175,0.3875921528406363,0.5922835535379993,1.1102230246251565e-16,0.9750023332135757,0.4318777614633158,0.4436582933794563,0.5064725176285636,0.5686309255082367,0.4397808593417768,0.39026457725291697,0.6867300766164078,0.32365298464865666,0.6170488571901782,0.7706760801354102,0.8650034851970698,0.5843301040140354,0.6202453723908976,0.8894228607528586,0.47486961207966516,0.6289135589123036,0.6984174678328671,0.4917317614132074,0.6194813913931795,0.43697860167462343,0.7471875827232535,0.502819022654475,0.6438741910165688,0.34170888524350784,0.7860702790235983,0.8655446247757292,0.6030771627325253,0.4269492636822333,0.5128584165287153,0.8698710099352489,0.4146817717469501,0.5140569775135475,1.2473349966287173,0.7123059675221448,0.36376015878808854,0.48787376887655187,0.4787031822379535,0.799171342856512,0.5866266075090492,0.6476775879687325,0.9137697691195652,0.4528644164274299,0.5422587761183539
meerkat,0.23977851669639838,0.297570615027846,0.41238471687991163,0.2887786391248467,0.27856186024266283,0.5141287771443062,0.3509638748314353,0.3880292945562063,0.2809286104556916,0.38462431302443,0.37779782188582955,0.673791060731616,0.36302463181653444,0.2633656628393751,0.7247165329117728,0.352782869083374,0.24166803455320118,0.28019418475928026,0.27058359513740116,1.0264418142663712,0.4247556795978088,1.4614303792521341,0.37361646422425476,0.5410279757708956,0.3263531732542305,0.32693424463781706,0.4689718948409446,0.635163131679046,0.3394041191607112,0.329349775392336,0.37196976638937174,0.3469938496417341,1.059633827909787,0.2528040915556531,0.3267852385578215,0.2509294462919678,0.262159554920252,0.35395283381898035,0.3796860613014281,0.4539670991799877,0.4094210322208811,0.3280579191388492,0.2932402751720441,0.23502633083386681,0.6572687956483146,0.22851008235774173,0.44542002224765986,0.40275211824351254,0.47213170318311937,0.304929841125983,0.41409120888948237,0.3069615435391644,0.9750023332135757,1.1102230246251565e-16,0.3567262980709902,0.41777782834179034,0.4659472548909941,0.5342262263911786,1.1065085457302937,0.4757856672584593,0.3757436318751264,0.7290685123665429,0.3446464506370067,1.1039165938505047,0.31032791720686215,0.27448274640803316,0.23397262372475736,0.19821639912522382,0.3589484523021771,0.353546150071816,0.4025223436620121,0.34148543878053106,0.5018822167020355,0.4313683419558392,0.3297541463612337,0.41666143655527965,0.3690439468743526,0.5633814569672462,1.1192327359704677,0.35801839586912354,0.47461456478152353,1.0461815477192848,0.5691356288947156,0.31367341619353406,0.800403917790141,0.4301993666478715,0.5535351331267034,0.41327088757444264,0.5255340360796509,0.7451571611539878,0.4325822878264277,0.2950187310718031,0.3850470825696841,0.4132330699262412,0.4397035942958689,1.030781794497217,0.7171882937932317
mongoose,0.1230819249038434,0.13233885818176216,0.12014062153622096,0.3287139202445625,0.19286356046626463,0.20587892236701155,0.40156666373646177,0.15305581547244396,0.11657313000264424,0.17736396335369053,0.7353382835509489,0.41449770711862777,0.08936129193808595,0.5305140576736096,0.41097364575506434,0.4739270629759893,0.29383013241846523,0.14421311659349234,0.12716675483224638,0.6386700295356114,0.18078983945112093,1.1055118749745005,0.12278929579359343,0.4429536486615885,0.22560079839071445,0.13665528387876003,0.44721974034609924,0.5205551931495122,0.24316718626146216,0.409972127058707,0.2901318678649357,0.09618507688007538,0.9469846320731456,0.29434684213497464,0.09942737081312758,0.15446660929574862,0.18423322861772717,0.1668770037379741,0.09960326077849557,0.4426192062885502,0.14721726561664217,0.14345278889892654,0.10366557999429693,0.16961656397783598,0.2782641363161168,0.17086442403784474,0.1900204664264894,0.30737669775622556,0.2793789324917735,0.5408525638503096,0.11647084588741663,0.1432606997348902,0.4318777614633158,0.3567262980709902,2.220446049250313e-16,0.108623450157316,0.3006132000499707,0.32033911156957173,0.6643587304133972,0.13033570711692422,0.2882891938846659,0.4613337841913291,0.180050904655211,0.8686458946912865,0.43476235595131896,0.13559877765005035,0.19028302382473228,0.27820878821743233,0.1164278373403127,0.18466397428333803,0.4948902322783699,0.12254767384189513,0.24876970888355354,0.15594580050825158,0.2942468996695513,0.17276195170345898,0.2034474607093597,0.33788309338971734,0.7750670143097133,0.4703482883468205,0.3609096962392607,0.7231809430213362,0.28170549717950166,0.49348596658941324,0.43513176486574356,0.12158683027241113,0.8692661364198462,0.4144039974016973,0.20698103432299808,0.3556403749954261,0.2459906536515415,0.4021191370409758,0.19237540773874873,0.4336695084041853,0.5689988648751466,0.6243949676552729,0.307134025982024
moose,0.15793824374464416,0.12938101626363308,0.15524081585619331,0.33445218578054337,0.19654400067241118,0.21484866262195224,0.38958259582832466,0.15370453653329819,0.10673471841215587,0.1660757231913048,0.759136415142926,0.3713291322406117,0.09355344048518277,0.5152523137704246,0.4128143435010565,0.4704672907968639,0.3201927888822196,0.1608931175431524,0.13585073323268493,0.6213635079276283,0.201741066876432,1.0755122969571833,0.13101421386109613,0.4987185343879974,0.2621746709228736,0.12671920029205308,0.48932439909609093,0.6028917834654608,0.24884218448781315,0.46410113228692396,0.30813012110596394,0.11401572125946624,0.8485055727956874,0.3308726649392718,0.10950848131403079,0.1894452170524854,0.18615206150236985,0.1891086568885798,0.11389914622536768,0.4507956898679858,0.13085142665428273,0.14950138729969864,0.11929812886807578,0.19906561075905504,0.21222459354621748,0.16235814711626817,0.20015539358147272,0.31063149990243255,0.34438271040605684,0.5875182649383726,0.12924861814810007,0.15861006525144916,0.4436582933794563,0.41777782834179034,0.108623450157316,2.220446049250313e-16,0.2992448327555395,0.27752568361030294,0.5784301955790917,0.11481686597982077,0.2514410645836923,0.4439855526256783,0.13552238817579776,0.8710577688889785,0.39582180504674347,0.1366656893395365,0.20662330505317783,0.3189055272333232,0.13628411040646626,0.1503223169893747,0.5227121417256595,0.10639774334128349,0.22536907247003857,0.11313045097690666,0.2481715973013644,0.1448166101446524,0.19150626561419193,0.3583464841304721,0.7450740710509107,0.512443913599876,0.43029788731662666,0.6746160470802032,0.2618883855322177,0.554409915735649,0.4521089536795473,0.13287599972699182,0.8850491991426456,0.4825544431497164,0.1829104622321115,0.28214287733490406,0.23340509550117916,0.39577475615612934,0.16540355906709447,0.41191083885095015,0.6354580122319463,0.5926690184123569,0.3134918204302266
mosquito,0.3534277478740411,0.3575149257320469,0.3114387564121305,0.53056898570889,0.2941717023753938,0.4358710290953939,0.32158285722750013,0.15584803205846143,0.34433737443487644,0.4477767034718724,0.5650731690856452,0.3057145070142536,0.27411798385535013,0.4444456899912158,0.3993401768274555,0.461603524243956,0.48857843205570795,0.31619128702019084,0.3469271663397726,0.7883338541155115,0.15309198364876098,1.1759772196375722,0.20919834091999367,0.4739502528337227,0.35149791208803993,0.2637220481209901,0.4742895915257155,0.34210315244455003,0.32766906811632346,0.4704525242212918,0.219067027273684,0.28260387850325963,0.8480088525889375,0.2308555123486532,0.27627200446452294,0.26857672999823556,0.36743625755188525,0.2567183608825173,0.32281610137220096,0.34337570109671867,0.2996278242248783,0.23698775216675327,0.2990289790758587,0.2272004218399254,0.37175835323028694,0.2629226723671588,0.4212891534609251,0.22616985678272072,0.43536802640031136,0.3816695558331633,0.2940192475920691,0.3289736863796273,0.5064725176285636,0.4659472548909941,0.3006132000499707,0.2992448327555395,3.3306690738754696e-16,0.4177832605834906,0.7221154792901001,0.3477029367083849,0.48117732676785663,0.5203740453361311,0.394335012476426,0.8105142801156164,0.43397690451832915,0.3467725268672721,0.3735223388910647,0.5179830725203374,0.31551797845288965,0.39103790534496197,0.3067325611792887,0.2631594795326555,0.4971747459775039,0.22134117971730172,0.5162157315316398,0.28519249367138333,0.37393341755298326,0.4083226183420887,0.7412672267557896,0.4936187386173855,0.40138886722719913,0.7319885940242521,0.48434027936296176,0.5427417693732842,0.295499113974263,0.3534607290451648,0.8530559678806928,0.31398654268859594,0.2908553993214328,0.521076436872923,0.27998108896199614,0.42687532737282696,0.404425707262296,0.3167399190969279,0.5612548909118089,0.6398023399559158,0.441648543600518
moth,0.3520066816144656,0.31465042897764584,0.37107235674397576,0.4253144785370536,0.3030337004725918,0.3008422165394191,0.5119850309508464,0.32489662997901925,0.26646727672270987,0.2880798898060313,0.7609317520396816,0.3161071623061118,0.2677211671552965,0.6555409603864348,0.3597966304611082,0.5086062523138148,0.47014001228341684,0.31991926526811376,0.2489614717313332,0.5828138953526361,0.3744220941767016,0.9283194119535375,0.3328210217808567,0.5293669963880141,0.44361463387470634,0.30847849919945003,0.7557549024102472,0.5811219274541085,0.40570523476187004,0.5561415813770745,0.4902069279075517,0.3665913835297644,0.7871223631556665,0.487272959912602,0.26763410885230665,0.38425040361577767,0.3717198648455604,0.3298046568798181,0.32304584229951994,0.5533425419188622,0.2718042933138408,0.2711921219954765,0.3399478668083482,0.34902823981103803,0.2708157929754573,0.34062296707158857,0.3008201214192726,0.41027732879209045,0.4857934468605448,0.7461516010352274,0.2530242406631874,0.3225736025306376,0.5686309255082367,0.5342262263911786,0.32033911156957173,0.27752568361030294,0.4177832605834906,-2.220446049250313e-16,0.6080020151394228,0.2562705169101094,0.39591529928225044,0.5526534695552597,0.3557329805427697,0.8435756904204899,0.4583695404714847,0.3437769628575623,0.31854547003164646,0.5284735811483798,0.2729639958273187,0.3075599841403409,0.6353095453178942,0.27915958600023427,0.31720235838765354,0.29215646512832893,0.3966223070938314,0.3369859997643745,0.3134741277157488,0.5056000480011381,0.7564548234508142,0.6828239282187493,0.5164751181225101,0.6387252733023598,0.37304869087753756,0.6948892057124927,0.577626669080963,0.2288219207391431,0.9327162696083373,0.6302028663828423,0.2641190515268209,0.30599611312061326,0.46820552578629415,0.4016603794549599,0.3142207139082872,0.43194975496582433,0.6298657118769136,0.4434872323114125,0.4178369190848048
mussel,0.858175031368853,0.8348950879185971,0.6707469107870387,0.9818059176569761,0.7682097243833053,0.6523634058871108,0.904927978946287,0.6642171286251541,0.7839772100215615,0.7968972709085791,1.3575468514558797,0.5312821695238357,0.6461643957023522,1.2479935603306234,0.6074914265288756,1.1215774034473764,1.0627551906342796,0.853539086482454,0.7682643513515707,0.49614779876942816,0.7243673849633702,0.5218992817822414,0.6430865621730273,0.8681233537358617,0.9237477115023807,0.7234144525310635,1.1643205794815787,0.7983507549132239,0.8976542652140866,1.116113803556387,0.8834094542382003,0.6839895502832871,0.8833938501128887,1.020055974550899,0.6701068275456155,0.8999280850753528,0.8932068436716958,0.8172783703285157,0.6417065259354575,0.9403986616709038,0.6611549584996927,0.6917882770053377,0.8068922991616727,0.8428009514300853,0.44494524621903875,0.845099038113814,0.6058879818687509,0.8360874988636944,0.8145502421383578,1.2022483105446264,0.6417198830331361,0.8222239306189393,0.4397808593417768,1.1065085457302937,0.6643587304133972,0.5784301955790917,0.7221154792901001,0.6080020151394228,3.3306690738754696e-16,0.5591977926294589,0.7216748167185749,0.5283352764222828,0.6725854127645956,0.6135055523206224,1.0186143760531028,0.8665943465456166,0.8963322372317212,1.1246276411483855,0.6696448611786872,0.7594792862220097,1.0256693175401632,0.6763590044178378,0.680408321568241,0.6510301483353422,0.8572068270676606,0.7507352275974707,0.8203174110520499,0.7252796484232082,0.5614781737859771,1.0664980159061552,0.961553717140707,0.5109390215955391,0.5098830556428623,1.2224208968186883,0.46643212322615724,0.6071587683290396,1.4465623871977549,0.9737700195959903,0.41955657406173263,0.4661763652675003,0.7767890539008091,0.9820912999607276,0.7453531344298958,0.7861336580042554,0.9874943444331067,0.36837100765807795,0.5631320551230163
orangutan,0.1945712184780577,0.19892970426855483,0.17684834990371578,0.32901113846514884,0.21217113328243242,0.20851595954570623,0.4529175483511273,0.20859083650970822,0.1606300573928341,0.22198728826510383,0.8500187947595352,0.3483910509751167,0.11317806550062026,0.5969033173081357,0.339176286056456,0.5047846475180386,0.3687347117557499,0.17682260394048166,0.1381149529450424,0.597470955996589,0.22753054438735298,1.0345410953130747,0.19275246926695822,0.5417281524728825,0.3373680882222272,0.1598042197758669,0.5734117723108891,0.5840454611959167,0.304855538167355,0.5080621571964569,0.3630911294516588,0.15418725762352925,0.8790048227558207,0.3854090296021814,0.13788795429513034,0.23436792038033905,0.2512033390011128,0.19560606817405313,0.11650257078097959,0.505620378000797,0.08933257019192209,0.15434219092261914,0.18240325720954997,0.2429512449621043,0.19218023050941702,0.22689820270829075,0.1695298265790136,0.35532531601242356,0.3108675736503147,0.6523725254520254,0.12029305856125205,0.2072422993601828,0.39026457725291697,0.4757856672584593,0.13033570711692422,0.11481686597982077,0.3477029367083849,0.2562705169101094,0.5591977926294589,1.1102230246251565e-16,0.2887620305708456,0.4434772578260894,0.1703731520991627,0.8452847060992473,0.47765760962226333,0.20081532006675318,0.22524127481081946,0.39612122288904694,0.15269776755576592,0.1532485453638739,0.5674162459261131,0.11850874332503136,0.21829315227274226,0.1788030148855737,0.29578975374408056,0.20750571372333826,0.20137906233526714,0.3614070307123052,0.6840487240168518,0.581804915104541,0.4439160123501147,0.6865198117325637,0.24013498455832805,0.5795566012755018,0.44504567575122866,0.11247943399679505,0.9312791693435362,0.518499372437957,0.1823098299932322,0.2847070889241917,0.2644218698127171,0.44402553498578823,0.17560972759203974,0.47629349048036596,0.6846384543288404,0.5206269352995725,0.3409003655455143
otter,0.30255889833102767,0.26494135305644584,0.34004363833238904,0.34104576551314236,0.3090197095269783,0.2707453973031919,0.4897284054846639,0.36415348365058053,0.24891661596836268,0.27214267533795733,0.7743920925085528,0.4911935653176147,0.26928786713670727,0.5746939194184741,0.5688314707504428,0.5474269951546025,0.3579552674362374,0.28733103418882244,0.2178072084910887,0.6616212403966095,0.4204003507649122,1.024632829231926,0.3367016352902594,0.5442174286222273,0.3783219822652685,0.3418005659198601,0.6101379788157426,0.6872437592346319,0.36743032303960976,0.4796200661832548,0.4959938767509059,0.28895369672805915,0.9120969001890109,0.4533036467399426,0.28274185456422984,0.3744730413013361,0.3209984201190397,0.32768199164799294,0.23924816082947986,0.660009361955658,0.2602785075099918,0.28481820390404333,0.29233627517497274,0.32540610192235886,0.35251528345088345,0.2773851033239334,0.24499410601030525,0.47207271409409834,0.47318694757952096,0.7084002502167648,0.24235150183154064,0.3225225478435476,0.6867300766164078,0.3757436318751264,0.2882891938846659,0.2514410645836923,0.48117732676785663,0.39591529928225044,0.7216748167185749,0.2887620305708456,-2.220446049250313e-16,0.4988585895667367,0.2371240590850182,0.865493813345664,0.46075445679804095,0.27852738165166324,0.2825556239290261,0.356220129419881,0.2580647846509665,0.23808777453132635,0.7001783826417067,0.236963049608913,0.27123825671501467,0.33328952824368563,0.268272423747718,0.3687179528646424,0.36040331535453785,0.5142214671484112,0.7926610441762292,0.6173905154721494,0.5278080696725607,0.7346276417122628,0.2836306884900912,0.6187754495421367,0.6493457138643328,0.2619563726980949,0.840878441775763,0.6839504975191721,0.31061547597921846,0.3650605119557563,0.4217419681228003,0.45506159525905787,0.2228531788048177,0.4499341583044164,0.5587681727452121,0.7284141477607805,0.49335233059035666
oyster,0.5455156083426824,0.5872392586817072,0.49712862521674994,0.7139748435277645,0.5278334832200522,0.606299874059832,0.5341686809095938,0.45161001370487597,0.5505816722765493,0.6629547689991384,0.9497452505859119,0.502589571400857,0.4539676269974299,0.8251718428353457,0.6246797706069493,0.7412180601772091,0.5787917027119862,0.46529484543809463,0.49194117796040415,0.5518546919233974,0.5336847369506599,0.8899810145361929,0.4268723578146604,0.5851779370223371,0.6407666913751129,0.49162852917542177,0.6444052470563819,0.6612021392412488,0.5676294057487619,0.796009083431028,0.5464138926816158,0.4823846696675185,1.0143686351578216,0.6007601632794424,0.43999602058587794,0.5597253137340469,0.5750986022524047,0.5505146681393986,0.4543375681648243,0.6806753827453786,0.4824350841329238,0.4856647410804896,0.4813237520645761,0.5022969735253116,0.456742060185962,0.5279746523353706,0.47056231504987645,0.4835064797820995,0.6099322563586773,0.7742811265218845,0.4226038156536436,0.5839018028782055,0.32365298464865666,0.7290685123665429,0.4613337841913291,0.4439855526256783,0.5203740453361311,0.5526534695552597,0.5283352764222828,0.4434772578260894,0.4988585895667367,-2.220446049250313e-16,0.5448284131012193,0.821252853219619,0.6785063925329061,0.5123637529780487,0.5180459063922049,0.7446089410627068,0.4362704052878924,0.5740279776207846,0.6454738157870381,0.450234578090263,0.6114232766003588,0.4382767331026789,0.6069183570084232,0.5103115799489661,0.6472074981930975,0.34973835204738957,0.9028013875692771,0.7339488816353351,0.588515038247601,0.5263992339370752,0.5146762519525623,0.7464098249439741,0.5538460646961711,0.5342612327414495,1.033265582860606,0.6704459309124735,0.36729674637044685,0.5287771487379959,0.47155730853741074,0.6305942158603662,0.5602604208525432,0.5159339610518241,0.7717486792336496,0.6290868801487699,0.693776605859656
panther,0.17992325722730496,0.17337271843752866,0.18723657897822954,0.26025684912178626,0.21161090160084195,0.21521474795336415,0.42645689200124015,0.22158528405059175,0.15274983626126548,0.20819916675168326,0.721236417197227,0.4812118613974312,0.170817012237643,0.47104879748427486,0.46827252584930035,0.4350666988352905,0.31066470217510933,0.1968746264895158,0.16632693046622216,0.6835150618030987,0.23525906204540525,1.1570387611307984,0.21402974534960284,0.5522095083446258,0.24257494015772907,0.17341082562842758,0.5209548573145797,0.6369307081164672,0.29096978930399164,0.39608298196200287,0.35558685135401225,0.1713326100559306,0.85789573602138,0.3310198382244429,0.17755853889188078,0.2126760037872475,0.21110386180346297,0.2180016155620822,0.13777857758727274,0.4753841833124255,0.17345481888347203,0.18599470799532813,0.1726503855018765,0.22509201886460817,0.33475831156594826,0.2003376292783643,0.23988438603325113,0.3763044476416457,0.30601733216480254,0.5528375107828329,0.19728333040399926,0.1820533738538782,0.6170488571901782,0.3446464506370067,0.180050904655211,0.13552238817579776,0.394335012476426,0.3557329805427697,0.6725854127645956,0.1703731520991627,0.2371240590850182,0.5448284131012193,0.0,0.8821460076809049,0.4099850978770675,0.1794327325589392,0.21251969654378589,0.28943830799349746,0.18720063256279518,0.1403641731098314,0.5645396487922347,0.1597165531628526,0.2645922296300319,0.21124836481715614,0.2562934841438308,0.21060207098510064,0.20072204865786614,0.45309895045278636,0.6937567468944268,0.44901263603939223,0.46420736839997156,0.8641192480377549,0.2897242946810331,0.5012960379432496,0.5495470219023144,0.20310517431539343,0.7652222855263648,0.45332638071612086,0.28767821392129855,0.41643061660975855,0.2558344246359623,0.3674339377644166,0.19715389266947014,0.46869816893891547,0.55389571238646,0.726610869681466,0.366770765132276
peacock,1.0139606340078615,1.0072538592555906,0.8342499595052958,1.003688416299936,0.9275064748980869,0.8671408329881352,1.0597317812906628,0.9102579838851875,0.9649450644445545,0.8758839560006813,1.312123043499387,0.7199810628516883,0.8990731657537984,1.258168927970362,0.7965757996573021,1.1635718455074562,1.1940228075581008,1.0101392284374413,0.9462075193054638,0.6347797904328054,0.8912701946849424,0.46106806813983625,0.8780186071366893,1.0001031192855228,0.9876288041392887,0.9349691665664008,1.135492813584179,0.8565701988165527,1.0046915264092529,1.0815220132114962,0.9777928734201804,0.9315471329420847,0.8526439809926235,1.127518176003041,0.8903478337922186,1.0467737571391609,1.0113339601637683,0.9296695640814536,0.8324734780459255,1.0665834368980955,0.8830475277408515,0.8873539565212151,0.9956360056111925,0.9793067784443399,0.701925687915615,0.9447822603199367,0.7836952239514754,1.0678114463496373,0.9651640954845231,1.1852041489051277,0.8435247918186474,0.9627467521574007,0.7706760801354102,1.1039165938505047,0.8686458946912865,0.8710577688889785,0.8105142801156164,0.8435756904204899,0.6135055523206224,0.8452847060992473,0.865493813345664,0.821252853219619,0.8821460076809049,3.3306690738754696e-16,0.9692394140652472,1.037789202707001,1.0457880986470418,1.14447857818825,0.8656067891180796,0.9293773702275985,0.9847202481514078,0.9055945804420076,0.8003221775496231,0.8898651623888053,0.995216507932035,0.9498800753277843,0.9384874745325862,0.9687819999509543,0.5342004192180354,1.1449688484711273,1.0147055903893711,0.6527584513202025,0.6055731375658364,1.2900462146287184,0.6239106462832718,0.8207237440006842,1.3711135733248598,0.9825777994602163,0.7295770310252232,0.695477271878964,1.0384068635043906,1.0281833312331992,0.9270388828685932,0.8954522576257068,0.8370269450842664,0.6090116123183323,0.7840330353703602
