,aardvark,alpaca,anteater,badger,bat1,beaver,bee,beetle,bison,boar,bug,butterfly,calf1,cardinal,caterpillar,catfish,chick,chihuahua,chipmunk,cobra,cockroach,coral,cow,crab,crow,deer,dolphin,dragonfly,duck,eagle,earwig,elephant,fish,fly,fox,gazelle,goat,goose,gorilla,grasshopper,guinea_pig,hawk,hippopotamus,hummingbird,iguana,kangaroo,koala,ladybug,leech,lightning_bug,lion,llama,maggot,meerkat,mongoose,moose,mosquito,moth,mussel,orangutan,otter,oyster,panther,peacock,penguin,pig,piglet,polar_bear,poodle,possum,praying_mantis,pug,rabbit,racehorse,rat,reindeer,rooster,scallop,sea_urchin,seahorse,shark,shrimp,sloth,snail,spider,squirrel,stingray,swordfish,tarantula,tiger,toucan,turtle,walrus,wasp,whale,worm,zebra
lightning_bug,0.4122195509156783,0.3766117771334274,0.4122556101588668,0.4691490652932383,0.44146755940673377,0.4000390617463546,0.539428921332203,0.3837977965678867,0.4730393891450142,0.49658058267849015,0.30737070822067625,0.49261456664377756,0.4389173924395344,0.4315953029570636,0.6118548792325726,0.4393592260935082,0.49777644830243406,0.5251267970643516,0.4955707462195117,0.5746040377129619,0.2928924620978083,1.4214299469129774,0.39527694788661205,0.670475794485034,0.4551244615225797,0.41982954788286675,0.6745314351775378,0.41745599748664153,0.41318404150862975,0.47695289825365783,0.298040810467293,0.4791089944267727,0.8974338008834037,0.27204269665143366,0.514743425479291,0.3548943015575069,0.36039082105976306,0.4470985243869404,0.4864741362718744,0.268036276274791,0.5291713762765631,0.4794792036086851,0.3866965995678844,0.39373146168969675,0.606659144366865,0.4174877573700059,0.5432788581337822,0.37137104166415746,0.5278825837151333,3.3306690738754696e-16,0.5478632678974407,0.3990037775741092,1.1090036983633424,0.4672262499587061,0.4368350224247929,0.4398882691340962,0.2795668799990204,0.5016909143330109,0.8993388166617816,0.502123988276242,0.4177210767310674,0.7444592759101034,0.5429832050225264,0.6119119314103142,0.4131532505520208,0.4355718719472226,0.4759077031144252,0.47183192699219156,0.5256787057135224,0.487549959336006,0.412893014490058,0.4993387693745346,0.42932708591831015,0.3181155119657135,0.4818466114004404,0.3592623660710903,0.4155246853721368,0.781458633632115,0.7353531513618211,0.4053752023146554,0.5999183234743013,0.9293203446737573,0.5165652472875082,0.4645043103915213,0.7475079760956074,0.469346293118318,0.6745866612571021,0.674166014202046,0.4635843735546289,0.46921438416735783,0.3841358044741946,0.3486437281518219,0.4955446301667109,0.3447656697498034,0.5366797780138703,0.9794732177767097,0.4325075256679405
lion,0.0884459616334421,0.10885647963174094,0.14495676253219614,0.06907225302645803,0.0745844733289458,0.10784602120940923,0.15888792454461076,0.2581139695111837,0.10613350947116806,0.0600870108568452,0.7595515469429944,0.41046736223670566,0.057349473464000544,0.0939332155809306,0.3153765672312373,0.271938260569055,0.057752118998332436,0.041920839366124785,0.042702064549549834,0.12399552873377329,0.35642046151389595,1.2745925671762248,0.15354511755966493,1.0520035640710392,0.07952389719514175,0.10108714309707423,0.4014408441050211,0.7077209517008636,0.12021493293733809,0.06541638984508835,0.5960117142366845,0.09106539512434775,0.5353258398030957,0.217105708265799,0.05516501159816323,0.13809065079109073,0.12123794705099056,0.14024635327228696,0.04951106504525671,0.49512061067995305,0.04419332141939791,0.056264019859428416,0.11784388979243154,0.10630853794912465,0.14254600261467265,0.08127650783196383,0.03886188032540716,0.1630177189720512,0.5792989115426015,0.5478632678974407,6.661338147750939e-16,0.10251626484607435,0.8859201452263196,0.06277103256669292,0.04834910630646738,0.08745093381620095,0.3364065044434372,0.09043625660765331,0.48029299648812607,0.05575973276013013,0.0804253935781244,0.3497536468312835,0.0453430227855236,0.40019717268599353,0.12192093801858006,0.08342417238839739,0.05019997056066006,0.05102381708937476,0.05566372210652493,0.03449428999143689,0.7829051351626041,0.03996273660220384,0.057043296962937085,0.17237570149058423,0.05620882230689872,0.18437737021031242,0.10690755729205625,0.4404219879537489,0.40233259003724453,0.13808773968225563,0.8109423186397084,0.4756751171743605,0.06315526109411063,0.3476890711621251,0.4491707715654848,0.05562258481662119,0.6510855667607767,1.1274814660868815,0.09172984762422898,0.05349063595261139,0.12117626008772364,0.41259639489831523,0.06383874557851943,0.20376952281812233,0.4460430770418312,1.0577670739357161,0.11738224295595856
llama,0.08318634152040993,0.06961243990723076,0.0791933182932566,0.12252711262030169,0.08823188599990917,0.10801567071081442,0.19989553292421025,0.16103380569804837,0.08233198803235409,0.08004704867498147,0.6400889341813649,0.35929309413687227,0.05536904092491601,0.07747390533350618,0.3483157384373904,0.3064241373966301,0.0967291889399906,0.07769378433518759,0.062018633370986787,0.14510396379405088,0.2615941749146007,1.2860678713581066,0.07776352509669071,0.9035898460345994,0.08523153186053645,0.037674952674671025,0.35612624651005387,0.6101289047371292,0.14465543303282347,0.103254915125785,0.40153129890615136,0.08887596270653308,0.6682501477961245,0.15640410692344198,0.06566668740099046,0.07251186201518633,0.053318137162815527,0.08446777528041138,0.09668181229252693,0.3113451613384829,0.11188231854704267,0.05982842202484828,0.09439792320722373,0.06241313774220969,0.19390958018685656,0.05327566439722786,0.08493562648080988,0.18043977965450542,0.45977516608465074,0.3990037775741092,0.10251626484607435,3.3306690738754696e-16,0.8429334180517806,0.07694674506217625,0.05027437895866993,0.06478116967128134,0.2164954302077987,0.1396838074420178,0.5383875515736534,0.09302069543353053,0.09646237926392454,0.33658919076604366,0.1140785332804829,0.40325517288687696,0.0922878302429635,0.054392449448651514,0.10119510513046248,0.05758132034002106,0.06245726451635314,0.09364353835265216,0.5653002619454852,0.08314907167564012,0.07657082040800212,0.09522656977778898,0.12715647612919323,0.0840244343786607,0.07319959750298621,0.4475754922146864,0.5635909333039981,0.10814705598772756,0.7076490423207173,0.5096123634677023,0.08418042943118087,0.3295343823172363,0.479126237876627,0.0665831908173875,0.6930309962685823,0.9640823292675675,0.0968440919671767,0.07803915417963558,0.07872476398232364,0.350220348926767,0.08597866599653592,0.21293077136997607,0.3842199657349633,1.026825889746381,0.07336839301237508
maggot,0.882618694286077,0.9674767287094512,0.7660679686136389,1.014774670643755,0.9238229585574604,0.9117258920662749,0.910803734386218,0.7286994040278132,0.7486852053420745,0.8722890722646486,1.187585508243267,0.658450849992468,0.8129996841892351,0.9411209953099832,0.8355522619804103,1.1541329442550698,0.9050242968665244,0.8747571682193958,0.8674491570173068,0.7545133528815582,0.8663731561382024,0.5969574198627421,0.7776509064101588,0.8266654795942708,0.9526095909824298,0.7401340259847529,0.7528033739002685,1.1335549347704148,1.0115819184909904,0.9137910626043761,0.9804285631404499,0.7865724912372494,0.9891769250164695,1.0049007960817578,0.7980263930797873,0.8690121624328322,0.9041900598535855,0.8785891247863681,0.941819094303615,1.033981998771516,0.8735281078364758,0.8316062773707777,0.8491791640404236,0.8511214366397595,0.7113269581422164,0.8983375957696993,0.8309983879359369,0.906687153381978,0.7192624804039183,1.1090036983633424,0.8859201452263196,0.8429334180517806,4.440892098500626e-16,0.968396722898794,0.8729728526482532,0.7801886373012022,0.8656645530798098,0.8512629539202126,0.6237318368021909,0.8203085222074604,0.9746335437239708,0.48925183570163366,0.8975839782566996,1.0326216480865082,0.9482023662569022,0.8121042189236604,0.9380497499333159,0.860465310677134,0.7647795866588021,0.8840942631582925,0.9016721860659282,0.8619446188309191,0.957470163485473,0.9305878022344178,0.9519692979782015,0.8392404068339934,0.9348014596421789,0.6676093621948185,0.9820424487824946,0.9160147188572932,1.2219388210490465,0.46413430843880754,0.8083762603030784,1.0638044784200926,0.7316684412966572,0.820345620044453,1.140247219001767,0.9398203240416347,0.8490047960406983,0.8183612820440389,0.8324818276363287,1.1031905347299187,0.8265493459884373,1.0550115209056108,0.9320752984167818,0.5588513579613759,0.8241182830959582
meerkat,0.1058833266593282,0.061592210821256876,0.17023644951536587,0.07373732618837148,0.08056948283013865,0.1304223477561528,0.16028699049470463,0.2772172982522343,0.1636840278513958,0.08695886820021193,0.6754755356216491,0.42830909213332924,0.07818637885526591,0.05704056099203658,0.3887820375190454,0.27657234500033856,0.07397003512329181,0.05324093758649873,0.05135310114390612,0.12466042248310372,0.38256340832713576,1.4009514410186183,0.16496008949567476,1.0983311168990784,0.058908366836814,0.11433723514316463,0.38481030344581957,0.6070273138257802,0.07447189586529102,0.06744747020240449,0.558320064459938,0.12377595388342444,0.6130176131549061,0.19872099630682005,0.09219649741974434,0.14448658189135755,0.0978015382166656,0.09154410573939875,0.03430938368668901,0.43494198496892167,0.06705136406966028,0.05937764955425695,0.15576744216229854,0.08747356735372558,0.19534851793831787,0.06998751313803642,0.05171467470926627,0.18890428443880714,0.6275124583609326,0.4672262499587061,0.06277103256669292,0.07694674506217625,0.968396722898794,0.0,0.05293641351476597,0.11512653366524161,0.30909208290627377,0.11521280795856848,0.5265088270066689,0.07829470202260924,0.05226918937048319,0.4273952323963778,0.06024522854345615,0.3040645121161968,0.0493163496948088,0.09187351400720267,0.060835419966335014,0.05846304864515628,0.06356752117476627,0.060095339112597235,0.67902226438465,0.0465247574997224,0.060534916045692055,0.1286771457728021,0.09365257561344464,0.2104697787021811,0.0788472370083132,0.47182563315658976,0.49222662023750763,0.08569492617703989,0.7396163509561565,0.5676769388141102,0.09830404695553552,0.35048126203127317,0.4892748034644038,0.09063503375781001,0.6194061633042729,1.0734159647097825,0.09922428269579064,0.08191030072350236,0.09879135325317456,0.44627834057034765,0.08554086296006413,0.18139910527185277,0.39731535040342014,1.160414525266872,0.112550392110223
mongoose,0.05619498802976941,0.05606251350519331,0.09877540663875317,0.07643719335562182,0.062312563008403044,0.08134112494396217,0.16979588821776603,0.1804146303660703,0.07672222365940407,0.05446842356735648,0.644699764958101,0.34950295854849744,0.030052651533999497,0.07737854297445412,0.3235073851458796,0.2668001183496057,0.05853512603027622,0.047042139246698755,0.035455931857023115,0.12004777364814734,0.2729898026529177,1.3199096228028915,0.0897185024221474,0.9248460574528864,0.06621971048790332,0.0563436452128363,0.3734101930044902,0.6050981933170763,0.09488187140009385,0.06485267075552414,0.4810719416521271,0.07017798560334176,0.6005688680187155,0.15485112572223803,0.052211863588448426,0.07980084867200044,0.05953815836325349,0.09803610996174461,0.050839971260833616,0.3805314595815841,0.06157912344377914,0.04140384456572843,0.07027083839697668,0.06286970490990818,0.15574409121512944,0.044828603505626896,0.052060517394583505,0.14758250109878124,0.49164220964213734,0.4368350224247929,0.04834910630646738,0.05027437895866993,0.8729728526482532,0.05293641351476597,1.1102230246251565e-16,0.05645139909151475,0.237241574053785,0.08666633605051399,0.5007697370799491,0.05465687114036211,0.0525572423688474,0.35592926666984037,0.06438116687315498,0.3872915684547732,0.08741094932919335,0.049314355725908476,0.05311250682833524,0.03139936992081649,0.04731874880057396,0.04074860833787286,0.6227852931160859,0.049366486298700774,0.04628566266390344,0.09470810891778014,0.06375757738135168,0.11729177809802849,0.07011944516839652,0.43200540483683936,0.47652311282973003,0.09345838660606876,0.7398736374945654,0.4859759954631704,0.05894415756757898,0.3243804767251637,0.4434022740489679,0.04370214129450567,0.6649457852931576,1.0364877399902084,0.06505985124065161,0.04041534315580653,0.08530802245287228,0.36723762987907427,0.06054475107150348,0.18103129361857362,0.3907299661043204,1.0313580121482704,0.07291190607371878
moose,0.056872869646334756,0.11184610356609259,0.060176243242576755,0.11936682267522492,0.07796576349522821,0.07709324685918273,0.18649022959046357,0.14242041219050694,0.043542867389682605,0.06420236659057366,0.6666681290346503,0.32164488993801066,0.04076152954717949,0.10142671524167712,0.3351484797465504,0.3049795088409917,0.09498296529097106,0.07405952769882795,0.05140310043456575,0.1359179708964886,0.23927159684184385,1.2413109156167639,0.05737396625371083,0.8651986465178685,0.08680395728307921,0.046335657632067484,0.3253745845360133,0.6535803253791457,0.15625077586669678,0.08947855018336603,0.4141187731589048,0.057935801985172675,0.6470442009299249,0.15855258680621975,0.05500675408067235,0.07337741308859935,0.08557698467695019,0.11831638032266234,0.09171250404230424,0.3714628258703393,0.08967138670525987,0.05054511580872645,0.06594679854042951,0.06034782779120229,0.16415086878313312,0.05708083988717827,0.07190676163917198,0.1610455141219942,0.40855545274858973,0.4398882691340962,0.08745093381620095,0.06478116967128134,0.7801886373012022,0.11512653366524161,0.05645139909151475,-4.440892098500626e-16,0.20743226666936054,0.11753605395705258,0.45657673872038873,0.0689795034594991,0.10903174674297578,0.2796714877135361,0.09040345243513348,0.4524428861381644,0.12734691827338362,0.047305996632301506,0.08676465748778206,0.04947746454358237,0.05434059403657887,0.07409495063292781,0.6253360040913842,0.07415638781513667,0.08834216623779234,0.11367643100961933,0.0969003420887159,0.08583844421226916,0.10350706053670222,0.42949176591260574,0.51019590362331,0.1519961627691423,0.7381091993250755,0.46759678468300747,0.07731495434672242,0.34026544905680833,0.4607718515065673,0.04728623434488444,0.6774272369152734,0.9535829162814716,0.0728355526064951,0.06973058336919868,0.07902842852997605,0.3474906628993426,0.06237183050629469,0.20834561123733175,0.38689423625313724,0.9658378561595905,0.06542954389332145
mosquito,0.23758801371839278,0.21751637133276025,0.21097640023156128,0.3313443234757979,0.2701722544254894,0.23920547764604416,0.3927613513576623,0.15361447943895623,0.2363007058369625,0.29215956584708214,0.36785546964148097,0.3015202218452575,0.2300817837903909,0.2683017044665278,0.4759715428825436,0.4181279000247803,0.32675685843978497,0.3162761108085479,0.2848576174302361,0.3684163192046187,0.17117559769285107,1.2690012318056072,0.16507996561379445,0.63419768047642,0.2631133727111712,0.20574566574182274,0.46956985382425553,0.4327373782714664,0.25911251154080717,0.30361978544843116,0.25964878132446734,0.2824305027228857,0.8145685152039691,0.18477518393124015,0.3135573637111204,0.19873803857264305,0.18623145021040388,0.26337127386055814,0.2934582030822337,0.2676013975290099,0.3397140421986511,0.25901959721450707,0.20352733547784096,0.17977536621790702,0.38721530385034286,0.24536946208340904,0.3268812089337815,0.24882054707832324,0.4337904645484716,0.2795668799990204,0.3364065044434372,0.2164954302077987,0.8656645530798098,0.30909208290627377,0.237241574053785,0.20743226666936054,-4.440892098500626e-16,0.29485952405214155,0.6392671346335154,0.28911609851315745,0.23669130236146874,0.4891437996597571,0.3467031947099355,0.5400109880763126,0.2610552292456303,0.2315712352302114,0.29466108285008874,0.26626971140673417,0.28514916388519396,0.3054125575493549,0.4496497505979543,0.2898560162843823,0.2709046395192999,0.1569833530416539,0.31399499144692067,0.1818282043835049,0.23383476280716575,0.6321001453409373,0.6139935938396391,0.25423944498389284,0.6240263045373045,0.6742073083915445,0.3069344280289862,0.42354971158775,0.5729487771980128,0.2591143545464303,0.659378022015245,0.7442336382209156,0.25196229769832945,0.25667594371784774,0.2093618625508924,0.29570393007788787,0.2750814266289042,0.25285378407841774,0.42694444298928347,0.8629040787073184,0.20723590748160947
moth,0.12971777040198318,0.11808294727449131,0.1785442905015927,0.1345795574923343,0.105409467209711,0.1284321646477219,0.22936329543850076,0.19202106126580187,0.14423935349158223,0.09112672394529742,0.6982331186593009,0.32154846516054336,0.09393863928818047,0.11785410052269696,0.32114982921416035,0.30481498296826215,0.1374501024655045,0.11910324370983194,0.09059602242590259,0.14613881788684935,0.2958280015131506,1.2347666012664598,0.16363387733135348,0.9250755830224373,0.12421905249942289,0.1428265721945151,0.3660583460114719,0.6148229657383057,0.11596009177112954,0.121044119180164,0.597756876425241,0.14138374727880543,0.5782724097331848,0.22713860522961027,0.13488443575898545,0.15640097546399445,0.13615735968157605,0.1405985853097892,0.09658540786068193,0.49549539912323826,0.10457478051360447,0.0923261629682115,0.13648255851196833,0.12451672636206301,0.1544449158650809,0.11700840719892835,0.10041189404464401,0.18524838369110008,0.5357570978067643,0.5016909143330109,0.09043625660765331,0.1396838074420178,0.8512629539202126,0.11521280795856848,0.08666633605051399,0.11753605395705258,0.29485952405214155,5.551115123125783e-16,0.45417116913460376,0.09071654675589702,0.11499214552097814,0.3724442023455091,0.12172422206684264,0.37717152292139533,0.14194307597733002,0.12754016167065851,0.12047419484060906,0.11121101434042602,0.09889288123842876,0.09462961662415492,0.7169461001327444,0.09186146537247908,0.0996773376317851,0.14669855710337543,0.12560055620805466,0.22245187672029143,0.11793958297461193,0.4584601232679034,0.42193759743118253,0.1471164688120984,0.7458762528567008,0.4968831472492259,0.14119453636835388,0.36933010912502373,0.36357554490543087,0.09886243465681777,0.601213312681526,1.0048390180233862,0.09225978160055326,0.09071482515794183,0.1637211758752336,0.4297972529977766,0.10810653187356889,0.19132969165572467,0.38413070261721294,0.9727582688048121,0.12094997184820333
mussel,0.5718112604074139,0.5777149104358426,0.5039805732829684,0.5446287368332756,0.5594381841359257,0.5087090144346029,0.617982669208003,0.47210684633676614,0.4769478115182463,0.46270041383453764,1.1123621255851026,0.4656944463798598,0.4778757921860656,0.5213609089994511,0.5320954095116075,0.8343062214054981,0.572931144971242,0.5415622397824729,0.46959347157742914,0.402711432187144,0.6355119799411236,0.7592749127435862,0.4852676608623786,0.9237116618536091,0.5048856046146377,0.4898474186660927,0.6271136980754473,0.8418559780166537,0.5676831712479316,0.5283136658823542,0.8968917797994095,0.5198180734801127,0.6937329215710238,0.6831841191958508,0.48722804948370957,0.5821452596165628,0.5772447131401517,0.477499432239054,0.4983249240107752,0.9114850634429527,0.48196480559105237,0.4469643482980352,0.5190052574244148,0.4869904783623099,0.35258709197318117,0.5438870298129121,0.4465010858716695,0.6343029536828786,0.8204511477294223,0.8993388166617816,0.48029299648812607,0.5383875515736534,0.6237318368021909,0.5265088270066689,0.5007697370799491,0.45657673872038873,0.6392671346335154,0.45417116913460376,1.1102230246251565e-16,0.45278112765556355,0.5351061291782083,0.4427842785802444,0.48522395599780543,0.553308026126333,0.4915737386242721,0.5185522686269859,0.5575445067378961,0.5153232440098722,0.3887230448888419,0.49330000910224125,0.995204429859545,0.46212907241644197,0.5847289138027401,0.55115919751229,0.5159401789777894,0.5665644609531122,0.5581549369394305,0.6462495335788243,0.6363160986730816,0.5477213767089459,1.1606631775504592,0.43647186332138976,0.47305992646967876,0.8903948954223013,0.36306149697791834,0.4488044991939677,0.880532991816112,0.9728022341781233,0.3967082039660542,0.4590529764399345,0.5145015037881258,0.8599930554900639,0.4954821121982246,0.6649503286301168,0.6685324771579346,0.7233421791434274,0.4529566547590641
orangutan,0.06778378353934433,0.10894873459043486,0.09207217139994539,0.08027577785763373,0.05599812060212184,0.08547847479771842,0.11895740951141842,0.20756665655608997,0.08185200542981264,0.0498136877380807,0.721933730789912,0.3535928138791713,0.054966342948651103,0.08637291759472387,0.3298688435923224,0.2907013492833276,0.05780410014191795,0.04637432987378032,0.04352694357890452,0.1354761889140983,0.32325833902501144,1.256463373843712,0.12664042325385638,1.0072109870490464,0.10217048143633989,0.08804116047826949,0.3831000367241322,0.7113109222884998,0.12657018461946223,0.07085360958269216,0.5366849733870604,0.0830629995796408,0.6099598467786862,0.18932094286192958,0.06931706404932014,0.15028024534682027,0.1120313511661366,0.10655611981877922,0.053625733014976085,0.47615054022501513,0.03274257998048913,0.05230610583583328,0.11370014308430598,0.0909005355749899,0.15338726084519172,0.0735207473227214,0.035504108984774074,0.1553507173298867,0.4694502434514435,0.502123988276242,0.05575973276013013,0.09302069543353053,0.8203085222074604,0.07829470202260924,0.05465687114036211,0.0689795034594991,0.28911609851315745,0.09071654675589702,0.45278112765556355,3.3306690738754696e-16,0.08299349035326342,0.2863032336176481,0.05269252293128546,0.4313557415545811,0.11450218926845301,0.062453553631675485,0.08312560966662319,0.06529369142680896,0.04121587187207609,0.0324411740988757,0.7388368941941815,0.03023102978598735,0.08177627468860893,0.14100141907409136,0.07879754070535472,0.18750596704208566,0.10025445452660109,0.4156221642083838,0.4199711736991838,0.12715893270779488,0.8305963470578827,0.4777446834460506,0.06627600733884531,0.2880859121584357,0.4380418520496886,0.0333867005060966,0.6369946019330562,1.1169874358335157,0.06316385857399531,0.052269252662912935,0.0957034524021767,0.45563805900742804,0.049317104406827794,0.1709691550887943,0.45550843697699483,1.0420258088365462,0.10181456964335056
otter,0.0948626418009485,0.05621445893142352,0.15416714715294155,0.0748596984517016,0.09340832453321257,0.09913800112772164,0.1700454437115586,0.21143854299626752,0.1422214396791518,0.10217621666111298,0.5668539038727912,0.3807510761011971,0.07706676104056454,0.09411840854051823,0.3803254741249803,0.22598751762861446,0.08814499767037731,0.08064419201852635,0.06988174135428704,0.1757879016132483,0.29795845991505354,1.375972191895108,0.14249319638614277,0.9375716317606425,0.0879234578898207,0.11733247795581758,0.4361244784306192,0.5057569820635969,0.08456103503277068,0.09632425551603008,0.49496546734287095,0.14224336242217261,0.5881303071502147,0.14782693016295645,0.12408054559182302,0.14077449854602664,0.07114913414292301,0.12478587048685674,0.061599104008468575,0.3813749371793871,0.08556100912448306,0.08695388435492524,0.11725036799014354,0.08749997518245312,0.1945033813432444,0.07960946910872368,0.08862793003955616,0.1654431836589495,0.5944541447976698,0.4177210767310674,0.0804253935781244,0.09646237926392454,0.9746335437239708,0.05226918937048319,0.0525572423688474,0.10903174674297578,0.23669130236146874,0.11499214552097814,0.5351061291782083,0.08299349035326342,4.440892098500626e-16,0.42390766213210507,0.09716288024851738,0.31258907258499125,0.08998128594309973,0.09365853805003443,0.07758505692513384,0.07804322982917222,0.09006712838589004,0.06331904980946712,0.6409098827348058,0.06917587523659463,0.060910316973483924,0.1018198809937898,0.08128965797317911,0.17118650167642901,0.07859210715010634,0.5107588270565906,0.4413879327538266,0.10891756716133294,0.702064879559696,0.6128542572159168,0.10646323150931647,0.3309722551617019,0.5028699104741448,0.08659187535836543,0.6021313475209245,1.067458972093414,0.10401416857582002,0.06360017577676069,0.11740125696380688,0.38555215003918986,0.09425911300584988,0.15776705827672133,0.4195180904950352,1.0514874252857638,0.10373614280218224
oyster,0.3445389061703079,0.4628559003986249,0.2717719771724223,0.4264895402271002,0.35086003687966383,0.3574546140309446,0.3948077010024783,0.3715770227676086,0.2708506779641725,0.3198680725772092,0.9895135219306561,0.4374814422165696,0.3196266953030811,0.38527106025541924,0.4795928702785571,0.6235666199028151,0.3561855480876316,0.3266655989816547,0.3066464245770425,0.31500128051420473,0.550823469407829,0.8849961512027412,0.3177746704451533,0.9391688850387161,0.4164148743688957,0.2775024323048235,0.49807502588102315,0.986703420183713,0.508306639954246,0.3874490878811008,0.6325262765254547,0.3004192184363964,0.6722647211240844,0.4784094516503806,0.2800965173770231,0.4003742846978572,0.40370647002132876,0.36957434980592807,0.3905756920211919,0.6896249557277944,0.3350482570885627,0.31793812252089637,0.3669986002754343,0.3376159595263105,0.32598857775729106,0.3637576322496271,0.2991044232488319,0.4166680271810774,0.4941247075130527,0.7444592759101034,0.3497536468312835,0.33658919076604366,0.48925183570163366,0.4273952323963778,0.35592926666984037,0.2796714877135361,0.4891437996597571,0.3724442023455091,0.4427842785802444,0.2863032336176481,0.42390766213210507,-2.220446049250313e-16,0.3511012885085405,0.6967915306608736,0.4283643995610398,0.2989582811620194,0.39403067783532686,0.3345612592119346,0.2720453584722362,0.3275977341397378,0.8483756285126064,0.31630263836967554,0.39525040166229375,0.4429103690816488,0.38393781483632683,0.3706339729657713,0.41705887528387253,0.38634067129037686,0.6565680809806691,0.4215980123041273,1.0727545692682208,0.36350606532111696,0.2831070341484503,0.5622685385302858,0.5322526002696056,0.2768722104765857,0.8502540332128814,1.035601161528457,0.3037254383302008,0.32106807660747305,0.3153955274603305,0.6624696330794213,0.316281144599891,0.4768034612251608,0.6841312806553573,0.8840650889389691,0.3398967165947744
panther,0.07386619514308923,0.1218137876054236,0.14068275848309464,0.06917834266745315,0.06137059548309509,0.12243950445007368,0.12925353685459318,0.28731840566711375,0.12384035806532356,0.07367926840801808,0.7431779359691468,0.4647254349610208,0.06565680281112563,0.10075187114361073,0.38791586620861673,0.2680697988066817,0.051134178813996845,0.02902106751176381,0.04177035301172005,0.12706841373000977,0.41346324192874606,1.3629978677230046,0.15668880948370234,1.0881770691374613,0.07897033248827878,0.1146936741875878,0.38394733659680746,0.7346852299542483,0.11320583433642517,0.0556510594907389,0.6031329981903377,0.0807347501177107,0.6085971032991279,0.2302158195681514,0.06493924192502987,0.16086839335883674,0.14088646681784422,0.134456282322311,0.045354697236171915,0.5098951212208188,0.03426282614448439,0.0629179988718308,0.13800433046472282,0.10826622009687104,0.211894276836457,0.08166127567899306,0.032177557301747095,0.183183809116358,0.5412994234083124,0.5429832050225264,0.0453430227855236,0.1140785332804829,0.8975839782566996,0.06024522854345615,0.06438116687315498,0.09040345243513348,0.3467031947099355,0.12172422206684264,0.48522395599780543,0.05269252293128546,0.09716288024851738,0.3511012885085405,8.881784197001252e-16,0.4284168042553025,0.10935060022242249,0.07222250813043696,0.04310027106516501,0.05686291790470188,0.06147833883163334,0.03878975271019103,0.7683127661676619,0.03742620567286303,0.07062281079816413,0.1823135398709118,0.0616894306045388,0.21182874378289274,0.12542820160120427,0.4407601386186507,0.47053873212154185,0.1509618247544965,0.8010212601222201,0.5186843199849984,0.06919836151120118,0.32425104171670416,0.531668043864032,0.07534101229958112,0.654194170908428,1.1538891097160375,0.07658426699607412,0.08201841981799307,0.11024438260637182,0.4648868165296698,0.05848280837232456,0.20990741446945327,0.45842728094813323,1.1380808031398535,0.1250803414294709
peacock,0.4609999282858581,0.30563846536181616,0.49882167956618706,0.3922361281673501,0.4524415718183852,0.4077750484424687,0.4922785309955292,0.5238598548874758,0.4978312921803293,0.41286392102512237,0.8053265654066232,0.5742568482748266,0.4117295070377628,0.3402859894616568,0.5460893879120504,0.4868082139605704,0.4614876342280305,0.44632246894990246,0.4015551634878385,0.4208149962668144,0.5702433329995462,1.1174046563997986,0.4756531104673991,1.052395294399576,0.348218810231137,0.4430437608378358,0.5913609939892646,0.47134259770109677,0.3398408467696692,0.399741164708054,0.7281610935117673,0.5084690354497525,0.6025709241118019,0.4539878949156493,0.4633304605629128,0.4599429249722574,0.37290356857373186,0.3478865286606454,0.3722338743403625,0.591443996599774,0.42524893517417894,0.39246926092550294,0.46327322798876713,0.4144058194405723,0.36141151225706003,0.3884933665469017,0.40744876500409033,0.5100369454213441,0.9183635895658073,0.6119119314103142,0.40019717268599353,0.40325517288687696,1.0326216480865082,0.3040645121161968,0.3872915684547732,0.4524428861381644,0.5400109880763126,0.37717152292139533,0.553308026126333,0.4313557415545811,0.31258907258499125,0.6967915306608736,0.4284168042553025,3.3306690738754696e-16,0.28993448228348784,0.47062877389364055,0.4265396506031963,0.42192920532876155,0.39120865586464026,0.42764196458712445,0.6740737379610684,0.40560434290552083,0.36416542516044315,0.3473839782562508,0.42352026656305264,0.5170061812355375,0.30892363480121177,0.7381904383957572,0.5540214860346484,0.33164010466421034,0.7946102264429096,0.7386577135623221,0.4572848366548029,0.6683938535269635,0.5238523040700465,0.42909590856687285,0.6803818602187874,0.9403448347418957,0.4138137895670957,0.37121698566263583,0.4276413730131109,0.6279445127596881,0.4433204252994122,0.4531600252703527,0.44726537845352177,0.9955886501135416,0.39560949640111975
