,badger,barnacle,bat1,cardinal,cat,cheetah,chicken_wire,cockroach,duckling,ferret,flamingo,fox,giraffe,guinea_pig,oyster,rabbit,scallop,seahorse,snail,squid,tiger,walrus,worm
flamingo,0.32435590125597946,1.2796080962493943,0.2847521797655943,0.2323427827680119,0.3084843977904683,0.20983409033627287,1.7109630446430812,0.4253844415082898,0.2565988303131467,0.2794356691501031,0.0,0.2820842847866284,0.17779761215120393,0.3770110207635017,0.7472862802716077,0.24017096158016105,0.6560325615799607,0.18252715847914158,0.41473372718740076,0.4496439580396392,0.2801440638349654,0.31052731316120086,1.204911478422475
fox,0.16381181615414608,1.2285215261639162,0.15828397771920133,0.20606484009745385,0.05981235905124749,0.21802058823479864,1.7325083518536386,0.6743800432416625,0.12612814970323427,0.09089214774354859,0.2820842847866284,0.0,0.3405564715913536,0.13608885463338838,0.6210133848685716,0.11991473848857126,0.5423262155747912,0.2909968630855605,0.4054736201070771,0.6335189130523218,0.16571569934609043,0.16127919649913292,1.4096090230560432
giraffe,0.3799130735006022,1.1937317108783148,0.40465354841737733,0.292236132165153,0.3637814628202115,0.2378726519162444,1.5931713129799436,0.46015027365103034,0.33036475519989306,0.3710307185353078,0.17779761215120393,0.3405564715913536,0.0,0.47227227060993315,0.7557263071118347,0.308698490437211,0.7515797474791615,0.28665987395461034,0.4902006327121523,0.503746031750371,0.33432353712912855,0.4080772638823291,1.1577858174853637
guinea_pig,0.10075143736168513,1.2609133833182264,0.10415426424766583,0.174086049975541,0.09958912166599065,0.24474286375647836,1.7781405388111295,0.7080573156827074,0.07013097293953807,0.06235849221294554,0.3770110207635017,0.13608885463338838,0.47227227060993315,0.0,0.6977323412484084,0.1276272415570553,0.6116356945859664,0.27266146185678786,0.3816813167141392,0.5937633918026923,0.10928084272038363,0.1267156548933691,1.3951030246933653
oyster,0.7604583875461837,0.7550735785119365,0.7083407477684809,0.7568339298157909,0.6409223143625207,0.6973307500153105,1.2355416885658381,1.0246134559266775,0.7505684504988751,0.7058073610764237,0.7472862802716077,0.6210133848685716,0.7557263071118347,0.6977323412484084,0.0,0.7500582346382065,0.5556993635434659,0.7673476112107062,0.7773418046589071,0.9096329526955959,0.7255488158696404,0.6958899173093889,1.0884103174713413
rabbit,0.10508362748452083,1.308133353395561,0.11573744832205468,0.14178476484563673,0.08689802619527187,0.19126035148767973,1.8113429884745342,0.5487252454631306,0.090941208208975,0.0766374336093184,0.24017096158016105,0.11991473848857126,0.308698490437211,0.1276272415570553,0.7500582346382065,0.0,0.6579959220691234,0.1935275365887802,0.35412837016380216,0.47162130868988783,0.10755564258227335,0.1391157670934362,1.3863134900493446
scallop,0.7555552394290315,1.0651166766024935,0.6164431293645954,0.6948391086621815,0.5708864303234547,0.7253672368569387,1.351057032011152,0.9323095269057086,0.6675286784614824,0.600564726414371,0.6560325615799607,0.5423262155747912,0.7515797474791615,0.6116356945859664,0.5556993635434659,0.6579959220691234,0.0,0.7014071284401526,0.6678564949328394,0.8753000486649233,0.6778572991689471,0.6360293111290798,1.2852466677552594
seahorse,0.2626358950802766,1.2892949714503859,0.21131891388696766,0.13279204595454008,0.2644102935413828,0.23405370799624048,1.7566458728821823,0.5426914524076076,0.21907787827818204,0.21203422403411776,0.18252715847914158,0.2909968630855605,0.28665987395461034,0.27266146185678786,0.7673476112107062,0.1935275365887802,0.7014071284401526,0.0,0.4533997621460737,0.47091055509834545,0.2146252077303853,0.24754398615583495,1.336417849144576
snail,0.3847469957335059,1.329521884716123,0.2849763353552629,0.39676072879257085,0.372553951082212,0.5085916689580035,1.7251262648409633,0.6131902609268391,0.34825710145280264,0.35872759278133026,0.41473372718740076,0.4054736201070771,0.4902006327121523,0.3816813167141392,0.7773418046589071,0.35412837016380216,0.6678564949328394,0.4533997621460737,0.0,0.41332666894918857,0.43486125748773186,0.35576539416214537,1.335237442622958
squid,0.501219614026708,1.2682112493490842,0.4570715671848814,0.4790085017868192,0.5535640677775735,0.5667554643469874,1.6163533366395801,0.5811806778557776,0.5429751109867971,0.5792513758553504,0.4496439580396392,0.6335189130523218,0.503746031750371,0.5937633918026923,0.9096329526955959,0.47162130868988783,0.8753000486649233,0.47091055509834545,0.41332666894918857,0.0,0.5793750833908194,0.4887400910637766,1.227335655556366
tiger,0.1379988747437948,1.1862230284585937,0.16386531585930064,0.17556809548823105,0.15933535579858926,0.12965719106738982,1.7394122934013985,0.5420204339955692,0.09207619618461094,0.09140990423411921,0.2801440638349654,0.16571569934609043,0.33432353712912855,0.10928084272038363,0.7255488158696404,0.10755564258227335,0.6778572991689471,0.2146252077303853,0.43486125748773186,0.5793750833908194,0.0,0.16494130565146048,1.2117178554037829
walrus,0.15789303481841488,1.2350416017905619,0.10970424818079727,0.16569835103752262,0.14742270467559915,0.239213868749793,1.8065502218430454,0.5943584852090495,0.14130000828275935,0.11707532249219144,0.31052731316120086,0.16127919649913292,0.4080772638823291,0.1267156548933691,0.6958899173093889,0.1391157670934362,0.6360293111290798,0.24754398615583495,0.35576539416214537,0.4887400910637766,0.16494130565146048,0.0,1.4125994484728195
worm,1.3416754813920646,0.6514130423092229,1.4601667245100614,1.3900762818010206,1.4579958639626571,1.0821574515868164,0.5809712515949106,0.8891352807991665,1.324993487716967,1.3973956251722195,1.204911478422475,1.4096090230560432,1.1577858174853637,1.3951030246933653,1.0884103174713413,1.3863134900493446,1.2852466677552594,1.336417849144576,1.335237442622958,1.227335655556366,1.2117178554037829,1.4125994484728195,0.0
