,badger,barnacle,bat1,cardinal,cat,cheetah,chicken_wire,cockroach,duckling,ferret,flamingo,fox,giraffe,guinea_pig,oyster,rabbit,scallop,seahorse,snail,squid,tiger,walrus,worm
flamingo,0.4154991941124584,1.230885058815594,0.26627405104837665,0.2550922314944075,0.27093835665149235,0.6205743234993979,1.5198493653203486,0.15801307376798313,0.29205375869148464,0.291671818109175,4.440892098500626e-16,0.21077265936657263,0.3329367982689512,0.26467350679463264,0.5610769894936203,0.4728048266576642,0.32947202522368413,0.31059692108272685,0.3325093065132124,0.4290681661532242,0.5692303852258924,0.32163735443086683,0.7979453535241694
fox,0.31454854740079075,0.952065241185088,0.15662696608979532,0.4688801447710944,0.07793707174352682,0.3849643940714542,1.5686446286272897,0.18919122967865254,0.11045573919509022,0.11975813087164544,0.21077265936657263,-4.440892098500626e-16,0.24468526644759225,0.10678532660631179,0.43999602058587794,0.24537895966444445,0.2744039958452499,0.47997239893610655,0.4487619057180592,0.41730444434144,0.3568037405086585,0.19035802629749699,0.6119051737300778
giraffe,0.4377492311310064,0.9724185401062815,0.3119302635783211,0.6129177415025427,0.2541560518927909,0.3950156961190058,1.2934834089970253,0.24872704225248554,0.25807858282984086,0.2892443103377724,0.3329367982689512,0.24468526644759225,0.0,0.25954835266961906,0.6096980536894305,0.33659648509773343,0.5594727159194502,0.5435365075667702,0.6401231058091728,0.6305135951496477,0.3589842727242154,0.28545068967958676,0.5892792971780365
guinea_pig,0.3033081300031827,0.9740994005640872,0.17246615598965964,0.5352273841733066,0.10028029088497659,0.40128041291897276,1.4684639039764424,0.1828703085614084,0.09995843565293239,0.11095879673848408,0.26467350679463264,0.10678532660631179,0.25954835266961906,0.0,0.4824350841329238,0.22111424724102335,0.3649312221729947,0.5518597267792479,0.5179276205983632,0.5347004353015492,0.3039636914047743,0.15805148237792088,0.5981116463081521
oyster,0.7139748435277645,0.6558738921393528,0.5278334832200522,0.8251718428353457,0.4194149735805681,0.605804693130277,1.2112655193728248,0.5336847369506599,0.4246016372956283,0.45957974152000913,0.5610769894936203,0.43999602058587794,0.6096980536894305,0.4824350841329238,-2.220446049250313e-16,0.6114232766003588,0.34973835204738957,0.7339488816353351,0.7464098249439741,0.6518938861780873,0.5287771487379959,0.5602604208525432,0.6290868801487699
rabbit,0.35192339653376514,0.8857875082208313,0.3155894253795345,0.7525292543006472,0.21442674448584165,0.3167001521481646,1.2973546319259455,0.4440470974339039,0.17918917895174624,0.1974785280781548,0.4728048266576642,0.24537895966444445,0.33659648509773343,0.22111424724102335,0.6114232766003588,3.3306690738754696e-16,0.5788580804563314,0.7556389253864161,0.7898436147177784,0.5921969493294779,0.28486481564727395,0.2800751178203297,0.5767311808352553
scallop,0.5455280972529788,0.8409616170190851,0.4204072729334969,0.5027869323711919,0.3313374475325327,0.6599929991157303,1.519666488864854,0.3533093569793281,0.33665377447484357,0.3532921617010558,0.32947202522368413,0.2744039958452499,0.5594727159194502,0.3649312221729947,0.34973835204738957,0.5788580804563314,3.3306690738754696e-16,0.5837540491637705,0.4109180420009432,0.37963749742451935,0.6423844077649105,0.4378920618503531,0.7007199674290712
seahorse,0.49229599658123924,1.3806963362805256,0.4124949710802168,0.3024762751650847,0.5272546579308197,0.9270398174718599,1.469011277712884,0.4062312384562149,0.6190650970920006,0.5261960675529713,0.31059692108272685,0.47997239893610655,0.5435365075667702,0.5518597267792479,0.7339488816353351,0.7556389253864161,0.5837540491637705,2.220446049250313e-16,0.330116510709063,0.5252165364804147,0.8381365191647757,0.5296617371537939,1.096612491880688
snail,0.4331372180580303,1.381908239756821,0.42131637233394925,0.18667772683883477,0.506106200414326,1.0004468010745629,1.7164654323919173,0.4241736121201123,0.5682353644430025,0.4832969683148567,0.3325093065132124,0.4487619057180592,0.6401231058091728,0.5179276205983632,0.7464098249439741,0.7898436147177784,0.4109180420009432,0.330116510709063,1.1102230246251565e-16,0.3822213035218659,0.9868002886290321,0.4761714049147885,1.1488495513983326
squid,0.40955719781546795,1.0229935570388367,0.4906327001060714,0.4095591332974564,0.47375763837122753,0.7540166830041408,1.6037399983243121,0.54800046225706,0.49402390375754146,0.45816210239824695,0.4290681661532242,0.41730444434144,0.6305135951496477,0.5347004353015492,0.6518938861780873,0.5921969493294779,0.37963749742451935,0.5252165364804147,0.3822213035218659,0.0,0.8166069940407827,0.4728453673031615,0.9037253237454311
tiger,0.6034570604045244,0.7689800421913286,0.38714675853270764,0.9379013879959014,0.3521042443154373,0.23103057195502363,1.0488347420174933,0.47886867640593744,0.3064411879376513,0.3634175162539808,0.5692303852258924,0.3568037405086585,0.3589842727242154,0.3039636914047743,0.5287771487379959,0.28486481564727395,0.6423844077649105,0.8381365191647757,0.9868002886290321,0.8166069940407827,-4.440892098500626e-16,0.3802846559371126,0.40026326109446575
walrus,0.29074000675565215,0.9495846212630985,0.24166100867279672,0.5107053377415611,0.20565483008621532,0.4177444965782702,1.4965237993259748,0.2652317206361956,0.17958331167122266,0.17577713487434654,0.32163735443086683,0.19035802629749699,0.28545068967958676,0.15805148237792088,0.5602604208525432,0.2800751178203297,0.4378920618503531,0.5296617371537939,0.4761714049147885,0.4728453673031615,0.3802846559371126,-2.220446049250313e-16,0.7000774338957745
worm,0.8750131313966044,0.6284566219472225,0.6922663851123525,1.1512585470043695,0.6447839571074195,0.41351924714509214,0.7884986182933313,0.6568942427956829,0.5576967538111234,0.6542086289065199,0.7979453535241694,0.6119051737300778,0.5892792971780365,0.5981116463081521,0.6290868801487699,0.5767311808352553,0.7007199674290712,1.096612491880688,1.1488495513983326,0.9037253237454311,0.40026326109446575,0.7000774338957745,-2.220446049250313e-16
